時間,軸1,軸2,軸3,軸4,軸5,軸6,軸7,軸8,軸9,軸10
094710,3.107NM,3.077NM,2.916NM,3.079NM,3.148NM,3.153NM,3.23NM,3.174NM,0NM,0NM,
094731,3.075NM,3.065NM,2.913NM,3.058NM,3.111NM,3.172NM,3.245NM,3.169NM,0NM,0NM,
094806,3.048NM,3.098NM,2.976NM,3.073NM,3.167NM,3.184NM,3.234NM,3.19NM,0NM,0NM,
094910,3.044NM,3.05NM,2.937NM,3.052NM,3.062NM,3.243NM,3.218NM,3.129NM,0NM,0NM,
094956,3.111NM,3.121NM,2.965NM,3.102NM,3.14NM,3.218NM,3.276NM,3.157NM,0NM,0NM,
095045,3.065NM,3.075NM,2.916NM,3.111NM,3.077NM,3.236NM,3.176NM,3.218NM,0NM,0NM,
095130,3.09NM,3.125NM,2.899NM,3.13NM,3.083NM,3.178NM,3.236NM,3.157NM,0NM,0NM,
095206,3.06NM,3.035NM,2.885NM,3.073NM,3.104NM,3.163NM,3.167NM,3.218NM,0NM,0NM,
095353,3.102NM,3.043NM,2.976NM,3.071NM,3.075NM,3.255NM,3.237NM,3.13NM,0NM,0NM,
095407,3.104NM,3.043NM,2.946NM,3.035NM,3.041NM,3.224NM,3.132NM,3.171NM,0NM,0NM,
095424,3.096NM,3.062NM,2.937NM,0NM,3.06NM,3.159NM,0NM,3.215NM,0NM,0NM,
100530,3.104NM,3.088NM,2.927NM,3.052NM,3.102NM,3.155NM,3.226NM,3.151NM,0NM,0NM,
100600,3.121NM,3.073NM,2.988NM,3.1NM,3.09NM,3.209NM,3.236NM,3.19NM,0NM,0NM,
100630,3.052NM,3.077NM,2.958NM,3.119NM,3.107NM,3.188NM,3.207NM,3.19NM,0NM,0NM,
100650,3.151NM,3.069NM,2.908NM,3.054NM,3.134NM,3.253NM,3.213NM,3.197NM,0NM,0NM,
100712,3.065NM,3.09NM,2.936NM,3.085NM,3.035NM,3.195NM,3.218NM,3.184NM,0NM,0NM,
100801,3.073NM,3.106NM,2.965NM,3.069NM,3.044NM,3.209NM,3.253NM,3.218NM,0NM,0NM,
100822,3.117NM,3.064NM,2.967NM,3.06NM,3.127NM,3.171NM,3.197NM,3.199NM,0NM,0NM,
100841,3.117NM,3.033NM,2.986NM,3.071NM,3.106NM,3.151NM,3.239NM,3.188NM,0NM,0NM,
101316,3.088NM,3.119NM,2.922NM,3.123NM,3.098NM,3.241NM,3.174NM,3.236NM,0NM,0NM,
101332,3.125NM,3.05NM,2.883NM,3.117NM,3.069NM,3.205NM,3.169NM,3.171NM,0NM,0NM,
101353,3.153NM,3.067NM,2.91NM,3.1NM,3.073NM,3.245NM,3.161NM,3.186NM,0NM,0NM,
101432,3.065NM,3.041NM,2.979NM,3.123NM,3.106NM,3.213NM,3.213NM,3.178NM,0NM,0NM,
101452,3.085NM,3.094NM,2.918NM,3.029NM,3.075NM,3.287NM,3.165NM,3.167NM,0NM,0NM,
101511,3.081NM,3.069NM,2.901NM,3.073NM,3.096NM,3.234NM,3.172NM,3.192NM,0NM,0NM,
101541,3.06NM,3.043NM,2.951NM,0NM,3.127NM,3.176NM,3.161NM,3.153NM,0NM,0NM,
105637,3.056NM,3.085NM,2.969NM,0NM,3.043NM,3.226NM,3.182NM,3.163NM,0NM,0NM,
105745,3.098NM,3.041NM,2.908NM,3.102NM,3.079NM,3.188NM,3.165NM,3.195NM,0NM,0NM,
105812,0.002NM,3.075NM,2.906NM,3.086NM,3.079NM,3.165NM,3.224NM,3.197NM,0NM,0NM,
105834,3.077NM,3.079NM,2.951NM,3.085NM,3.132NM,3.178NM,3.199NM,3.146NM,0NM,0NM,
105909,3.106NM,3.065NM,2.939NM,3.09NM,3.077NM,3.194NM,3.146NM,3.176NM,0NM,0NM,
105931,3.067NM,3.088NM,2.972NM,3.111NM,3.073NM,3.224NM,3.201NM,3.209NM,0NM,0NM,
105954,3.083NM,0NM,2.97NM,3.069NM,3.081NM,3.203NM,3.174NM,3.165NM,0NM,0NM,
110019,3.102NM,3.146NM,2.899NM,3.052NM,3.077NM,3.174NM,3.184NM,3.161NM,0NM,0NM,
110120,3.134NM,3.048NM,2.901NM,3.083NM,3.102NM,3.15NM,3.186NM,3.207NM,0NM,0NM,
110146,3.134NM,3.058NM,2.906NM,3.104NM,3.043NM,3.186NM,3.169NM,3.142NM,0NM,0NM,
110219,3.083NM,3.065NM,2.922NM,3.056NM,3.079NM,3.22NM,3.172NM,3.176NM,0NM,0NM,
110240,3.083NM,3.094NM,2.976NM,3.113NM,3.035NM,3.163NM,3.15NM,3.195NM,0NM,0NM,
110304,3.085NM,3.046NM,2.889NM,3.052NM,3.079NM,3.207NM,3.171NM,3.195NM,0NM,0NM,
110328,3.077NM,3.119NM,2.927NM,3.123NM,3.107NM,3.167NM,3.207NM,3.151NM,0NM,0NM,
110352,3.123NM,3.073NM,2.962NM,3.06NM,3.1NM,3.159NM,3.148NM,3.201NM,0NM,0NM,
110416,3.079NM,3.083NM,2.988NM,3.081NM,3.125NM,3.218NM,3.165NM,3.211NM,0NM,0NM,
110439,3.086NM,3.106NM,2.955NM,3.058NM,3.104NM,3.184NM,3.23NM,3.224NM,0NM,0NM,
110534,3.065NM,3.083NM,2.918NM,3.117NM,3.121NM,3.195NM,3.178NM,3.167NM,0NM,0NM,
110556,3.088NM,3.06NM,2.936NM,3.06NM,3.071NM,3.218NM,3.169NM,3.134NM,0NM,0NM,
110617,3.079NM,3.111NM,2.991NM,3.111NM,3.071NM,3.222NM,3.234NM,3.201NM,0NM,0NM,
110639,3.06NM,3.109NM,2.908NM,3.052NM,3.064NM,3.165NM,3.232NM,3.159NM,0NM,0NM,
110703,3.111NM,3.052NM,2.939NM,3.079NM,3.127NM,3.18NM,3.226NM,3.134NM,0NM,0NM,
110748,3.107NM,3.113NM,2.967NM,3.064NM,3.144NM,3.205NM,3.205NM,3.157NM,0NM,0NM,
110810,3.132NM,3.085NM,2.956NM,3.067NM,3.077NM,3.159NM,3.165NM,3.163NM,0NM,0NM,
110839,3.094NM,3.062NM,2.944NM,3.096NM,3.085NM,3.157NM,3.213NM,3.169NM,0NM,0NM,
110912,3.104NM,0NM,2.927NM,3.043NM,3.098NM,3.19NM,3.192NM,3.148NM,0NM,0NM,
111531,3.106NM,3.064NM,2.916NM,3.079NM,3.104NM,3.234NM,3.184NM,3.159NM,0NM,0NM,
111603,3.075NM,3.06NM,2.951NM,3.077NM,3.096NM,3.155NM,3.194NM,3.201NM,0NM,0NM,
111633,3.106NM,3.085NM,2.948NM,3.109NM,3.031NM,3.255NM,3.19NM,3.201NM,0NM,0NM,
111701,3.115NM,3.056NM,2.929NM,3.088NM,3.142NM,3.188NM,3.165NM,3.153NM,0NM,0NM,
111957,3.083NM,3.071NM,2.972NM,3.109NM,3.1NM,3.213NM,3.247NM,3.203NM,0NM,0NM,
112353,3.094NM,3.037NM,2.911NM,3.039NM,3.05NM,3.161NM,3.245NM,3.18NM,0NM,0NM,
112429,3.088NM,3.104NM,2.948NM,3.088NM,3.13NM,3.138NM,3.169NM,3.205NM,0NM,0NM,
114650,3.073NM,3.064NM,2.943NM,3.134NM,3.161NM,3.23NM,3.186NM,3.085NM,3.14NM,3.184NM,
114724,3.096NM,3.088NM,2.913NM,3.092NM,3.113NM,3.222NM,3.163NM,3.111NM,3.086NM,3.195NM,
114933,3.077NM,3.058NM,2.927NM,3.071NM,3.106NM,0NM,3.216NM,3.069NM,3.194NM,3.161NM,
115015,3.117NM,3.067NM,2.993NM,3.086NM,3.081NM,3.19NM,3.169NM,3.075NM,3.134NM,3.161NM,
115221,3.071NM,3.098NM,2.925NM,3.081NM,3.109NM,3.153NM,3.176NM,3.106NM,3.052NM,3.245NM,
115450,3.088NM,3.096NM,2.948NM,3.121NM,3.106NM,0NM,3.172NM,3.1NM,3.157NM,3.186NM,
180729,3.048NM,3.109NM,3.035NM,3.115NM,3.14NM,0NM,0NM,3.075NM,3.121NM,3.215NM,
181536,3.062NM,3.083NM,3.005NM,3.094NM,3.127NM,3.209NM,3.15NM,3.077NM,3.048NM,3.127NM,
181854,3.127NM,3.153NM,2.974NM,3.117NM,3.069NM,0NM,0NM,3.129NM,3.163NM,3.209NM,
181947,3.104NM,3.138NM,2.998NM,3.109NM,3.1NM,3.194NM,3.159NM,3.096NM,3.083NM,3.27NM,
182054,3.079NM,3.161NM,2.977NM,3.086NM,3.09NM,3.182NM,3.182NM,3.111NM,3.102NM,3.194NM,
182131,3.117NM,3.134NM,3.012NM,3.075NM,3.1NM,3.234NM,3.182NM,3.111NM,3.121NM,3.247NM,
182253,3.086NM,3.138NM,2.963NM,3.058NM,3.117NM,3.18NM,3.172NM,3.113NM,3.123NM,3.146NM,
182400,3.083NM,3.14NM,2.981NM,3.085NM,3.098NM,3.171NM,3.167NM,3.079NM,3.102NM,3.234NM,
182449,3.148NM,3.098NM,2.946NM,3.088NM,3.092NM,3.192NM,3.218NM,3.096NM,3.104NM,3.153NM,
182524,3.13NM,3.14NM,2.97NM,3.064NM,3.136NM,3.176NM,3.153NM,3.081NM,3.067NM,3.241NM,
