時間,軸1,軸2,軸3,軸4,軸5,軸6,軸7,軸8,軸9,軸10
093641,3.046NM,2.985NM,2.953NM,2.997NM,3.004NM,3.102NM,3.148NM,3.106NM,0NM,0NM,
093704,3.073NM,3.039NM,2.896NM,2.953NM,3.09NM,3.151NM,3.182NM,3.106NM,0NM,0NM,
093724,3.035NM,3.043NM,2.889NM,3.014NM,3.046NM,3.117NM,3.13NM,3.132NM,0NM,0NM,
093745,3.004NM,2.976NM,2.899NM,2.985NM,2.978NM,3.163NM,3.144NM,3.109NM,0NM,0NM,
100354,3.002NM,3NM,2.986NM,3.018NM,3.098NM,3.083NM,3.117NM,3.123NM,0NM,0NM,
100420,3.071NM,2.989NM,2.941NM,3.021NM,2.979NM,3.194NM,3.127NM,3.165NM,0NM,0NM,
100443,3.056NM,3.037NM,2.871NM,3.046NM,2.97NM,3.19NM,3.096NM,3.104NM,0NM,0NM,
100504,3.029NM,3NM,2.876NM,2.999NM,3.002NM,3.109NM,3.136NM,3.127NM,0NM,0NM,
100528,3.025NM,3.077NM,2.93NM,3.01NM,3.012NM,3.142NM,3.117NM,3.09NM,0NM,0NM,
100605,3.083NM,3.012NM,2.87NM,2.972NM,3.004NM,3.157NM,3.153NM,3.111NM,0NM,0NM,
100626,3.027NM,3.014NM,2.897NM,2.993NM,3.035NM,3.088NM,3.127NM,3.115NM,0NM,0NM,
100644,3.044NM,3.002NM,2.927NM,2.978NM,2.993NM,3.155NM,3.107NM,3.123NM,0NM,0NM,
100712,3.004NM,3.027NM,2.913NM,2.995NM,3.067NM,3.085NM,3.157NM,3.13NM,0NM,0NM,
100734,3.044NM,3.058NM,2.932NM,3.008NM,3.031NM,3.052NM,3.136NM,3.14NM,0NM,0NM,
100755,3.062NM,3.016NM,2.871NM,3.052NM,3.033NM,3.123NM,3.052NM,3.121NM,0NM,0NM,
100817,2.987NM,2.997NM,2.93NM,2.991NM,3.05NM,3.174NM,3.109NM,3.157NM,0NM,0NM,
100858,3.016NM,2.972NM,2.953NM,2.978NM,2.983NM,3.146NM,3.157NM,3.1NM,0NM,0NM,
100918,3.033NM,3.021NM,2.962NM,3.033NM,3.018NM,3.136NM,3.222NM,3.104NM,0NM,0NM,
100937,3.008NM,3.083NM,2.876NM,3.046NM,3.008NM,3.069NM,3.079NM,3.083NM,0NM,0NM,
100957,3.056NM,2.972NM,2.897NM,2.978NM,2.976NM,3.188NM,3.104NM,3.13NM,0NM,0NM,
101016,3.01NM,2.995NM,2.93NM,3.041NM,2.974NM,3.073NM,3.151NM,3.092NM,0NM,0NM,
101035,2.997NM,2.989NM,2.906NM,3.033NM,3.056NM,3.151NM,3.107NM,3.148NM,0NM,0NM,
104202,0NM,0NM,0NM,0NM,0NM,0NM,0NM,0NM,0NM,0NM,
104555,3.05NM,3.033NM,2.887NM,3NM,3.041NM,3.125NM,3.123NM,3.125NM,0NM,0NM,
104617,3.012NM,3.052NM,2.873NM,3.037NM,3.008NM,3.18NM,3.159NM,3.119NM,0NM,0NM,
104654,3.056NM,3.043NM,2.88NM,3.109NM,3.048NM,3.142NM,3.081NM,3.106NM,0NM,0NM,
104715,3.027NM,3.052NM,2.875NM,2.999NM,2.995NM,3.067NM,3.09NM,3.1NM,0NM,0NM,
104759,3.033NM,3.016NM,2.96NM,3.002NM,2.89NM,3.107NM,3.016NM,3.096NM,3.002NM,3.136NM,3.107NM,0NM,3.096NM,0NM,3.136NM,
104800,3.033NM,3.016NM,2.96NM,3.002NM,2.89NM,3.107NM,3.016NM,3.096NM,3.002NM,3.136NM,3.107NM,0NM,3.096NM,0NM,3.136NM,0NM,0NM,
104904,3.002NM,2.993NM,2.93NM,2.985NM,3.067NM,3.157NM,3.176NM,3.123NM,0NM,0NM,
105327,3.004NM,3.006NM,2.984NM,3.018NM,3.018NM,3.117NM,3.153NM,3.09NM,0NM,0NM,
105348,3.018NM,3.002NM,2.934NM,3.046NM,3.023NM,3.129NM,3.155NM,3.109NM,0NM,0NM,
105407,3.023NM,3.023NM,2.911NM,2.991NM,2.972NM,3.077NM,3.186NM,3.125NM,0NM,0NM,
105427,3.016NM,3.002NM,2.904NM,2.981NM,3NM,3.123NM,3.102NM,3.102NM,0NM,0NM,
105446,3.056NM,3.006NM,2.894NM,3.01NM,3.01NM,3.136NM,3.18NM,3.157NM,0NM,0NM,
105507,2.983NM,2.985NM,2.929NM,3.058NM,3.083NM,3.113NM,3.098NM,3.102NM,0NM,0NM,
105528,3.031NM,3.054NM,2.883NM,3.002NM,3NM,3.125NM,3.113NM,3.195NM,0NM,0NM,
105547,3.027NM,3.01NM,2.951NM,3.043NM,3.006NM,3.148NM,3.121NM,3.144NM,0NM,0NM,
105607,2.991NM,3.027NM,2.904NM,3.054NM,3.043NM,3.085NM,3.15NM,3.142NM,0NM,0NM,
105704,3.021NM,3.01NM,2.951NM,3.029NM,3.075NM,3.115NM,3.123NM,3.148NM,0NM,0NM,
105725,0NM,2.981NM,2.941NM,3.054NM,2.999NM,3.176NM,3.188NM,3.197NM,0NM,0NM,
105905,3.02NM,3.018NM,2.897NM,3.046NM,2.999NM,3.138NM,3.136NM,3.174NM,0NM,0NM,
143748,0NM,0NM,0NM,0NM,0NM,0NM,0NM,0NM,0NM,0NM,
143811,3.035NM,2.97NM,2.866NM,3.021NM,3.014NM,3.19NM,3.153NM,3.15NM,0NM,0NM,
143956,3.079NM,3.008NM,2.885NM,3.023NM,3.012NM,3.119NM,3.104NM,3.129NM,0NM,0NM,
144016,3.086NM,2.972NM,2.856NM,2.985NM,3.002NM,3.132NM,3.186NM,3.107NM,0NM,0NM,
144035,2.993NM,3.023NM,2.92NM,3.031NM,3.004NM,3.182NM,3.182NM,3.14NM,0NM,0NM,
144053,3.016NM,2.999NM,2.876NM,3.02NM,3.037NM,3.159NM,3.1NM,3.123NM,0NM,0NM,
144113,3.052NM,3.016NM,2.897NM,2.974NM,3NM,3.067NM,3.106NM,3.169NM,0NM,0NM,
144142,3.027NM,3.012NM,2.882NM,3.052NM,3.031NM,3.15NM,3.144NM,3.155NM,0NM,0NM,
144200,3.027NM,3.004NM,2.911NM,3.033NM,3.027NM,3.159NM,3.071NM,3.142NM,0NM,0NM,
144221,3.058NM,3.046NM,2.906NM,3.067NM,3.044NM,3.144NM,3.081NM,3.142NM,0NM,0NM,
144241,3.035NM,2.989NM,2.878NM,3.01NM,3.02NM,3.106NM,3.186NM,3.134NM,0NM,0NM,
144259,2.96NM,3.025NM,2.863NM,3.065NM,3.006NM,3.107NM,3.151NM,3.161NM,0NM,0NM,
144318,3.062NM,2.978NM,2.939NM,3.041NM,3.02NM,3.174NM,3.096NM,3.163NM,0NM,0NM,
144338,3.039NM,2.972NM,2.883NM,3.035NM,3.02NM,3.13NM,3.129NM,3.129NM,0NM,0NM,
144356,3.043NM,3.056NM,2.995NM,2.991NM,3.031NM,3.159NM,3.065NM,3.125NM,0NM,0NM,
144417,3.037NM,2.985NM,2.936NM,3.046NM,3.021NM,3.096NM,3.176NM,3.148NM,0NM,0NM,
144436,3.029NM,3.046NM,2.991NM,2.979NM,2.991NM,3.104NM,3.067NM,3.155NM,0NM,0NM,
144456,3.004NM,3.014NM,2.929NM,3.058NM,3.004NM,3.15NM,3.174NM,3.155NM,0NM,0NM,
144514,3.016NM,2.999NM,2.95NM,3.014NM,2.999NM,3.088NM,3.148NM,3.129NM,0NM,0NM,
144534,3.004NM,3.018NM,2.896NM,2.964NM,3.062NM,3.115NM,3.148NM,3.146NM,0NM,0NM,
145954,2.999NM,2.989NM,2.901NM,3.043NM,2.968NM,3.106NM,3.138NM,3.106NM,0NM,0NM,
152050,3.043NM,3.081NM,2.93NM,3.044NM,3.079NM,3.134NM,3.123NM,3.134NM,0NM,0NM,
152131,3NM,2.999NM,2.885NM,3.027NM,3.018NM,3.086NM,3.184NM,3.117NM,0NM,0NM,
152152,3.054NM,2.999NM,2.93NM,3.025NM,3.09NM,0NM,3.102NM,3.146NM,0NM,0NM,
152221,2.983NM,3.031NM,2.918NM,3.031NM,2.989NM,3.096NM,3.153NM,3.174NM,0NM,0NM,
152529,3.043NM,2.997NM,2.906NM,3.016NM,3.02NM,3.111NM,3.155NM,3.129NM,0NM,0NM,
152559,3.012NM,3.041NM,2.903NM,2.995NM,3.025NM,3.067NM,3.107NM,3.117NM,0NM,0NM,
152618,3.012NM,2.989NM,2.932NM,3.031NM,3.083NM,3.107NM,3.104NM,3.123NM,0NM,0NM,
152637,3.008NM,2.983NM,2.92NM,3.033NM,3.056NM,3.125NM,3.102NM,3.155NM,0NM,0NM,
152704,3.008NM,3.025NM,0NM,3.016NM,3.077NM,3.134NM,3.109NM,3.144NM,0NM,0NM,
152726,3.044NM,3NM,2.925NM,3.014NM,3.062NM,3.167NM,3.094NM,3.106NM,0NM,0NM,
152805,3.012NM,2.983NM,0NM,3.027NM,3.008NM,3.075NM,3.163NM,3.136NM,0NM,0NM,
152821,3.025NM,3.027NM,2.927NM,3.064NM,3.039NM,3.188NM,3.06NM,3.132NM,0NM,0NM,
152839,3.039NM,3.006NM,2.871NM,3.004NM,3.002NM,3.151NM,3.081NM,3.151NM,0NM,0NM,
152901,3.033NM,3.014NM,2.885NM,3.067NM,2.993NM,3.151NM,3.127NM,3.146NM,0NM,0NM,
152918,3.023NM,3.018NM,2.896NM,3.043NM,3.006NM,3.083NM,3.071NM,3.13NM,0NM,0NM,
152936,3.083NM,3.037NM,3NM,3.002NM,3.02NM,3.121NM,3.163NM,3.144NM,0NM,0NM,
153036,3.018NM,2.974NM,2.896NM,3.058NM,3.086NM,3.207NM,3.107NM,3.178NM,0NM,0NM,
153056,3.075NM,2.97NM,2.944NM,3.062NM,2.987NM,3.205NM,3.109NM,3.119NM,0NM,0NM,
153114,3.041NM,3.077NM,2.92NM,3.041NM,3.039NM,3.104NM,3.117NM,3.136NM,0NM,0NM,
153133,3.05NM,3.021NM,2.899NM,3.044NM,3.029NM,3.146NM,3.075NM,3.123NM,0NM,0NM,
153153,3.067NM,2.974NM,2.922NM,3.012NM,2.991NM,3.163NM,3.197NM,3.096NM,0NM,0NM,
153227,3.041NM,3.004NM,2.941NM,2.991NM,3.039NM,3.134NM,3.109NM,3.119NM,0NM,0NM,
153247,3.018NM,3.073NM,2.866NM,3.056NM,3.016NM,3.123NM,3.138NM,3.094NM,0NM,0NM,
153305,3NM,3.025NM,2.906NM,2.987NM,2.985NM,3.073NM,3.106NM,3.127NM,0NM,0NM,
153324,3.035NM,3.054NM,2.883NM,2.972NM,3.008NM,3.13NM,3.098NM,3.142NM,0NM,0NM,
153357,3.035NM,2.966NM,2.852NM,3.027NM,3.048NM,3.113NM,3.115NM,3.127NM,0NM,0NM,
153417,3.002NM,2.976NM,2.946NM,2.991NM,3.006NM,3.102NM,3.136NM,3.129NM,0NM,0NM,
153436,3.014NM,3.021NM,2.969NM,3.054NM,3.044NM,3.117NM,3.171NM,3.148NM,0NM,0NM,
153455,3.012NM,3.096NM,2.929NM,2.979NM,2.999NM,3.146NM,3.13NM,3.153NM,0NM,0NM,
153513,3.016NM,3.033NM,2.896NM,2.985NM,3.002NM,3.163NM,3.153NM,3.119NM,0NM,0NM,
153532,3.023NM,2.995NM,2.89NM,3.023NM,3.058NM,3.115NM,3.129NM,3.092NM,0NM,0NM,
153552,3.039NM,3.02NM,2.896NM,3.06NM,3.025NM,3.184NM,3.178NM,3.15NM,0NM,0NM,
153611,3.104NM,3.048NM,2.934NM,3.037NM,3.012NM,3.111NM,3.14NM,3.129NM,0NM,0NM,
153632,3.014NM,3.014NM,2.927NM,3.023NM,2.983NM,3.161NM,3.142NM,3.109NM,0NM,0NM,
153652,3.023NM,3.018NM,2.915NM,2.968NM,3.025NM,3.075NM,3.119NM,3.125NM,0NM,0NM,
153711,3.069NM,3.05NM,2.901NM,3.035NM,3.05NM,3.075NM,3.129NM,3.134NM,0NM,0NM,
153731,3.029NM,3.016NM,2.878NM,3.046NM,2.997NM,3.13NM,3.094NM,3.129NM,0NM,0NM,
154405,3.041NM,3NM,2.939NM,3.018NM,3.094NM,3.083NM,3.192NM,3.161NM,0NM,0NM,
154429,3.043NM,2.981NM,2.95NM,3NM,2.968NM,3.142NM,3.157NM,3.138NM,0NM,0NM,
154449,3.023NM,2.999NM,2.875NM,3.041NM,3.021NM,3.157NM,3.083NM,3.172NM,0NM,0NM,
154515,3.046NM,3.046NM,2.911NM,3.046NM,2.978NM,3.192NM,3.115NM,3.148NM,0NM,0NM,
154533,3.064NM,2.987NM,2.929NM,3.008NM,2.999NM,3.178NM,3.098NM,3.111NM,0NM,0NM,
154552,3.004NM,3.018NM,2.876NM,3.052NM,3.008NM,3.107NM,3.098NM,3.107NM,0NM,0NM,
154611,3.102NM,3.02NM,2.918NM,2.991NM,3.069NM,3.086NM,3.14NM,3.14NM,0NM,0NM,
154630,3.031NM,3.01NM,2.899NM,2.955NM,3.031NM,3.138NM,3.207NM,3.159NM,0NM,0NM,
154651,3.048NM,2.991NM,2.897NM,3.018NM,2.997NM,3.069NM,3.069NM,3.109NM,0NM,0NM,
154723,3.02NM,2.966NM,2.873NM,3.027NM,3.016NM,3.123NM,3.115NM,3.119NM,0NM,0NM,
154742,3.031NM,2.999NM,2.875NM,2.989NM,3.021NM,3.155NM,3.106NM,3.102NM,0NM,0NM,
154802,3.039NM,3.031NM,2.93NM,3.039NM,3.027NM,3.085NM,3.117NM,3.146NM,0NM,0NM,
154821,3.048NM,2.97NM,2.894NM,3.021NM,3.025NM,3.195NM,3.121NM,3.14NM,0NM,0NM,
154841,3.033NM,2.981NM,2.859NM,2.985NM,2.987NM,3.125NM,3.073NM,3.134NM,0NM,0NM,
154900,3.046NM,3.035NM,2.871NM,3.058NM,3.012NM,3.169NM,3.117NM,3.136NM,0NM,0NM,
154918,3.056NM,2.993NM,2.903NM,3.01NM,3.073NM,3.129NM,3.169NM,3.129NM,0NM,0NM,
154937,3.008NM,2.972NM,2.932NM,3NM,3.069NM,3.134NM,3.086NM,3.121NM,0NM,0NM,
154956,3.023NM,2.956NM,2.96NM,3.016NM,3.048NM,3.098NM,3.142NM,3.107NM,0NM,0NM,
155014,3.014NM,3.012NM,2.894NM,2.989NM,2.979NM,3.129NM,3.148NM,3.134NM,0NM,0NM,
155034,3.021NM,2.978NM,2.885NM,3.037NM,3.094NM,3.155NM,3.132NM,3.163NM,0NM,0NM,
155053,3.046NM,2.974NM,2.873NM,3.039NM,3.067NM,3.098NM,3.077NM,3.119NM,0NM,0NM,
155113,3.025NM,2.966NM,2.913NM,2.987NM,3.021NM,3.098NM,3.088NM,3.148NM,0NM,0NM,
155134,3.06NM,3.027NM,2.946NM,3.048NM,3.014NM,3.13NM,3.113NM,3.119NM,0NM,0NM,
155153,3.06NM,3.048NM,2.883NM,3.031NM,2.997NM,3.109NM,3.107NM,3.092NM,0NM,0NM,
155213,2.987NM,3.006NM,2.887NM,3.035NM,3.064NM,3.117NM,3.067NM,3.174NM,0NM,0NM,
155232,3.079NM,2.999NM,2.878NM,2.979NM,3.085NM,3.111NM,3.117NM,3.136NM,0NM,0NM,
155250,3.008NM,3.023NM,2.896NM,2.979NM,3.035NM,3.102NM,3.107NM,3.121NM,0NM,0NM,
155309,3.029NM,3.002NM,2.93NM,3.004NM,3.006NM,3.201NM,3.146NM,3.132NM,0NM,0NM,
155334,3.035NM,3.01NM,2.892NM,3.008NM,3.056NM,3.09NM,3.104NM,3.121NM,0NM,0NM,
155354,3.025NM,2.983NM,2.92NM,3.025NM,3.02NM,3.127NM,3.129NM,3.151NM,0NM,0NM,
155414,3.05NM,3.029NM,2.93NM,2.985NM,3.008NM,3.098NM,3.123NM,3.092NM,0NM,0NM,
155434,3.064NM,3.033NM,2.871NM,3.002NM,2.987NM,3.111NM,3.188NM,3.159NM,0NM,0NM,
155452,3.004NM,3.023NM,2.925NM,2.995NM,3.002NM,3.167NM,3.067NM,3.13NM,0NM,0NM,
155512,3.052NM,2.972NM,2.866NM,2.993NM,3.01NM,3.079NM,3.165NM,3.186NM,0NM,0NM,
155531,3.02NM,3.029NM,2.894NM,2.966NM,3.037NM,3.15NM,3.081NM,3.136NM,0NM,0NM,
155621,3.002NM,3.004NM,0NM,2.987NM,3.039NM,3.107NM,3.083NM,3.111NM,0NM,0NM,
155653,3.023NM,2.981NM,2.958NM,3.035NM,2.985NM,3.109NM,3.194NM,3.111NM,0NM,0NM,
155842,3.065NM,2.97NM,2.897NM,3.016NM,2.995NM,3.104NM,3.071NM,3.09NM,0NM,0NM,
155902,2.974NM,3.079NM,2.932NM,3.044NM,3.016NM,3.069NM,3.077NM,3.106NM,0NM,0NM,
160454,3.048NM,3.037NM,2.97NM,3.002NM,2.985NM,3.186NM,3.111NM,3.146NM,0NM,0NM,
160517,3.012NM,3.077NM,2.91NM,3.052NM,3.06NM,3.127NM,3.159NM,3.132NM,0NM,0NM,
160547,2.997NM,3.079NM,2.908NM,2.978NM,3.043NM,3.117NM,3.083NM,3.125NM,0NM,0NM,
160607,2.997NM,2.978NM,2.941NM,3.004NM,3.012NM,3.144NM,3.15NM,3.142NM,0NM,0NM,
160625,0.002NM,3.002NM,2.89NM,2.991NM,3.01NM,3.144NM,3.161NM,3.113NM,0NM,0NM,
160648,3.054NM,2.993NM,2.953NM,3.023NM,3.033NM,3.081NM,3.195NM,3.127NM,0NM,0NM,
160711,3.021NM,3NM,2.956NM,3.012NM,3.023NM,3.142NM,3.086NM,3.132NM,0NM,0NM,
160732,3.006NM,3.035NM,2.906NM,3.033NM,2.991NM,3.115NM,3.111NM,3.151NM,0NM,0NM,
160753,3.027NM,3.027NM,2.911NM,3.021NM,2.964NM,3.192NM,3.109NM,3.129NM,0NM,0NM,
160812,3.062NM,3.025NM,2.918NM,3.056NM,2.978NM,3.134NM,3.109NM,3.117NM,0NM,0NM,
160833,3.062NM,3.002NM,2.894NM,2.983NM,3.029NM,3.096NM,3.123NM,3.132NM,0NM,0NM,
160852,3.052NM,2.993NM,2.92NM,3NM,3.029NM,3.09NM,3.104NM,3.14NM,0NM,0NM,
160912,3.044NM,2.999NM,2.934NM,3.014NM,3.067NM,3.115NM,3.151NM,3.104NM,0NM,0NM,
160932,2.972NM,2.964NM,2.955NM,3.062NM,2.985NM,3.148NM,3.102NM,3.117NM,0NM,0NM,
161003,3.081NM,3.012NM,2.936NM,3.029NM,3.006NM,3.136NM,3.167NM,3.132NM,0NM,0NM,
161024,3.039NM,2.995NM,2.91NM,3.02NM,2.97NM,3.098NM,3.102NM,3.157NM,0NM,0NM,
161045,3.048NM,3.025NM,2.866NM,3.01NM,3.016NM,3.132NM,3.142NM,3.134NM,0NM,0NM,
161941,3.043NM,3.031NM,2.901NM,3.044NM,3.031NM,3.161NM,3.129NM,3.163NM,0NM,0NM,
162006,3.01NM,3.073NM,2.934NM,3.075NM,3.06NM,3.136NM,3.064NM,3.14NM,0NM,0NM,
162029,3.052NM,3.018NM,2.896NM,3.014NM,3.058NM,3.123NM,3.096NM,3.125NM,0NM,0NM,
190103,0NM,0NM,0NM,0NM,0NM,0NM,0NM,0NM,0NM,0NM,
