時間,軸1,軸2,軸3,軸4,軸5,軸6,軸7,軸8,軸9,軸10
085552,0.002NM,3.035NM,2.92NM,3.014NM,3.102NM,3.129NM,3.088NM,3.146NM,0NM,0NM,
085619,3.012NM,3.041NM,2.889NM,3.1NM,3.157NM,3.107NM,3.134NM,3.111NM,0NM,0NM,
085637,3.05NM,3.023NM,2.849NM,3.043NM,3.192NM,3.081NM,3.13NM,3.15NM,0NM,0NM,
091423,3.052NM,3.02NM,2.93NM,3.079NM,3.123NM,3.088NM,3.052NM,3.171NM,0NM,0NM,
091440,3.02NM,3.052NM,2.889NM,2.966NM,3.144NM,3.117NM,3.092NM,3.102NM,0NM,0NM,
093913,3.052NM,3.002NM,2.923NM,3.008NM,3.125NM,3.159NM,0NM,3.121NM,0NM,0NM,
093925,2.987NM,2.991NM,2.93NM,3.02NM,3.123NM,3.142NM,3.096NM,3.104NM,0NM,0NM,
093946,3.037NM,3.05NM,2.925NM,3.016NM,3.121NM,3.106NM,3.129NM,3.165NM,0NM,0NM,
094012,2.997NM,2.987NM,2.95NM,3.01NM,3.125NM,3.067NM,3.172NM,3.111NM,0NM,0NM,
094025,3.031NM,3.094NM,2.946NM,3.043NM,3.153NM,3.192NM,3.115NM,3.194NM,0NM,0NM,
094101,3.058NM,2.981NM,2.925NM,3.027NM,3.138NM,3.14NM,3.104NM,3.171NM,0NM,0NM,
094123,3.018NM,3.027NM,2.876NM,3.012NM,3.129NM,3.172NM,3.155NM,3.159NM,0NM,0NM,
094145,3.027NM,3.014NM,2.906NM,3.073NM,3.129NM,3.169NM,3.067NM,3.106NM,0NM,0NM,
094311,3.033NM,2.974NM,2.988NM,3.021NM,3.15NM,3.167NM,3.092NM,3.15NM,0NM,0NM,
094339,3.027NM,3.033NM,2.953NM,3.035NM,3.176NM,3.148NM,3.1NM,3.1NM,0NM,0NM,
094400,3.041NM,2.97NM,2.923NM,2.993NM,3.113NM,3.134NM,3.15NM,3.127NM,0NM,0NM,
094427,3.054NM,3.054NM,2.986NM,3.012NM,3.123NM,3.109NM,3.077NM,3.13NM,0NM,0NM,
094452,3.056NM,2.993NM,2.969NM,3.01NM,3.138NM,3.13NM,3.102NM,3.163NM,0NM,0NM,
094513,3.092NM,3.065NM,2.88NM,3.016NM,3.115NM,3.127NM,3.064NM,3.134NM,0NM,0NM,
094533,2.991NM,3.016NM,2.875NM,3.02NM,3.172NM,3.148NM,3.077NM,3.161NM,0NM,0NM,
094551,3.039NM,2.974NM,2.878NM,2.999NM,3.199NM,3.113NM,3.169NM,3.18NM,0NM,0NM,
094612,3.077NM,3.014NM,2.974NM,2.991NM,3.165NM,3.094NM,3.119NM,3.146NM,0NM,0NM,
094631,3.069NM,3.064NM,2.878NM,2.987NM,3.153NM,3.092NM,3.107NM,3.138NM,0NM,0NM,
094650,3.062NM,3.004NM,2.873NM,3.016NM,3.165NM,3.144NM,3.121NM,3.094NM,0NM,0NM,
094736,3.027NM,2.985NM,2.87NM,3.012NM,3.132NM,3.069NM,3.153NM,3.142NM,0NM,0NM,
094842,3.033NM,2.981NM,2.906NM,3.025NM,3.188NM,3.106NM,3.109NM,3.157NM,0NM,0NM,
094900,3.031NM,2.979NM,2.876NM,3.014NM,3.13NM,3.138NM,3.067NM,3.142NM,0NM,0NM,
094919,3.085NM,3.052NM,2.876NM,3.043NM,3.174NM,3.176NM,3.123NM,3.151NM,0NM,0NM,
094939,3.058NM,3.054NM,2.955NM,3.041NM,3.148NM,3.161NM,3.171NM,3.163NM,0NM,0NM,
095012,3.06NM,3.058NM,2.965NM,3.05NM,3.104NM,3.092NM,3.127NM,3.125NM,0NM,0NM,
095215,3.018NM,3.033NM,2.927NM,3.037NM,3.157NM,3.192NM,3.146NM,3.132NM,0NM,0NM,
095241,3.035NM,2.968NM,2.873NM,3.008NM,3.184NM,3.079NM,3.129NM,3.109NM,0NM,0NM,
095302,3.062NM,3.027NM,2.937NM,3.012NM,3.083NM,3.159NM,3.094NM,3.171NM,0NM,0NM,
095330,3.035NM,3.016NM,0NM,3.069NM,3.159NM,3.163NM,3.102NM,3.127NM,0NM,0NM,
095401,3.027NM,2.999NM,2.91NM,3.039NM,3.142NM,3.096NM,3.121NM,3.178NM,0NM,0NM,
095421,3.096NM,2.993NM,2.89NM,3.065NM,3.167NM,3.138NM,3.104NM,3.127NM,0NM,0NM,
095440,3.035NM,3.05NM,2.911NM,3.043NM,3.123NM,3.182NM,3.104NM,3.167NM,0NM,0NM,
095459,3.039NM,2.991NM,2.88NM,3.037NM,3.102NM,3.169NM,3.159NM,3.132NM,0NM,0NM,
095519,3.083NM,3.035NM,2.97NM,2.978NM,3.138NM,3.153NM,3.129NM,3.142NM,0NM,0NM,
095541,3.058NM,3.037NM,2.873NM,3.054NM,3.127NM,3.171NM,3.102NM,3.161NM,0NM,0NM,
095559,3.083NM,3.002NM,2.918NM,3.046NM,3.106NM,3.197NM,3.194NM,3.132NM,0NM,0NM,
095618,3.062NM,2.979NM,2.87NM,3.027NM,3.151NM,3.107NM,3.067NM,3.146NM,0NM,0NM,
095637,3.113NM,2.995NM,2.913NM,3.046NM,3.121NM,3.138NM,3.075NM,3.171NM,0NM,0NM,
095659,3.09NM,3.056NM,2.927NM,3.067NM,3.159NM,3.119NM,3.163NM,3.15NM,0NM,0NM,
095727,3.054NM,3.06NM,2.93NM,3.025NM,3.123NM,3.199NM,3.127NM,3.174NM,0NM,0NM,
095914,3.062NM,3.008NM,2.883NM,3.046NM,0NM,3.106NM,3.129NM,3.13NM,0NM,0NM,
164234,3.016NM,2.972NM,2.984NM,2.979NM,3.086NM,3.14NM,3.102NM,3.142NM,0NM,0NM,
164254,2.976NM,3.029NM,2.901NM,3.077NM,3.102NM,3.142NM,3.109NM,3.107NM,0NM,0NM,
164313,3.065NM,3.044NM,2.882NM,2.987NM,3.144NM,3.09NM,3.113NM,3.146NM,0NM,0NM,
164332,3.029NM,3.023NM,2.92NM,2.999NM,3.138NM,3.136NM,3.155NM,3.1NM,0NM,0NM,
164357,3.035NM,3NM,2.908NM,3.014NM,3.113NM,3.115NM,3.083NM,3.155NM,0NM,0NM,
164418,3.043NM,3.01NM,2.988NM,3.012NM,3.15NM,3.134NM,3.167NM,3.138NM,0NM,0NM,
164438,3.029NM,2.972NM,2.943NM,3NM,3.102NM,3.088NM,3.142NM,3.104NM,0NM,0NM,
