時間,軸1,軸2,軸3,軸4,軸5,軸6,軸7,軸8,軸9,軸10
085900,3.029NM,3.014NM,2.875NM,3.05NM,3.081NM,3.088NM,3.111NM,3.167NM,0NM,0NM,
085917,2.991NM,3.01NM,2.967NM,2.978NM,3.1NM,3.188NM,3.125NM,3.159NM,0NM,0NM,
085936,3.021NM,2.985NM,2.892NM,2.989NM,3.14NM,3.081NM,3.104NM,3.085NM,0NM,0NM,
090008,3.006NM,3.025NM,2.953NM,3.05NM,3.09NM,3.19NM,3.098NM,3.119NM,0NM,0NM,
090048,3.018NM,3NM,2.911NM,3.029NM,3.107NM,3.142NM,3.077NM,3.094NM,0NM,0NM,
090106,3.085NM,2.976NM,2.904NM,3.016NM,3.117NM,3.146NM,3.096NM,3.134NM,0NM,0NM,
090138,3.035NM,2.983NM,2.856NM,3.014NM,3.083NM,3.069NM,3.067NM,3.106NM,0NM,0NM,
090200,3.048NM,3.029NM,2.91NM,2.997NM,3.129NM,3.102NM,3.117NM,3.161NM,0NM,0NM,
090228,3.052NM,3.043NM,2.908NM,3.054NM,3.129NM,3.09NM,3.085NM,3.111NM,0NM,0NM,
090903,3.004NM,3.004NM,2.885NM,0NM,0NM,0NM,0NM,0NM,0NM,0NM,
090912,2.997NM,3.033NM,2.873NM,3.008NM,3.172NM,3.134NM,3.13NM,3.092NM,0NM,0NM,
090937,3.025NM,3.018NM,2.864NM,3.01NM,3.138NM,3.138NM,3.083NM,3.146NM,0NM,0NM,
091005,3.065NM,3.018NM,2.95NM,3.048NM,3.086NM,3.174NM,3.104NM,3.163NM,0NM,0NM,
091030,3.048NM,3.012NM,2.897NM,2.983NM,3.069NM,3.174NM,3.086NM,3.192NM,0NM,0NM,
091104,2.985NM,3.002NM,2.87NM,3.027NM,3.109NM,3.161NM,3.075NM,0NM,0NM,0NM,
091133,2.997NM,2.997NM,2.878NM,2.985NM,3.09NM,3.104NM,3.123NM,3.15NM,0NM,0NM,
091619,3.041NM,2.999NM,2.878NM,3.02NM,3.136NM,3.092NM,3.113NM,3.123NM,0NM,0NM,
091644,3.021NM,2.974NM,2.953NM,3.056NM,3.081NM,3.136NM,3.085NM,3.134NM,0NM,0NM,
092010,2.981NM,3.039NM,2.988NM,2.989NM,3.14NM,3.123NM,3.169NM,3.155NM,0NM,0NM,
092029,3.033NM,3.071NM,2.911NM,3.037NM,3.081NM,3.136NM,3.106NM,3.148NM,0NM,0NM,
092051,3.092NM,3.021NM,2.916NM,3.044NM,3.115NM,3.178NM,3.086NM,3.119NM,0NM,0NM,
092110,3.035NM,2.983NM,2.951NM,2.968NM,3.106NM,3.134NM,3.104NM,3.119NM,0NM,0NM,
092136,3.014NM,3.044NM,2.976NM,2.991NM,3.15NM,3.155NM,3.148NM,3.13NM,0NM,0NM,
092155,3.031NM,2.997NM,2.883NM,3.052NM,3.073NM,3.157NM,3.113NM,3.121NM,0NM,0NM,
092215,3.043NM,2.989NM,2.89NM,3.035NM,3.085NM,3.092NM,3.088NM,3.157NM,0NM,0NM,
092236,3.058NM,3.037NM,2.962NM,3.014NM,3.088NM,3.136NM,3.086NM,3.119NM,0NM,0NM,
092254,3.075NM,3.012NM,2.915NM,3.02NM,3.088NM,3.071NM,3.117NM,3.174NM,0NM,0NM,
092313,3.008NM,2.999NM,2.932NM,2.978NM,3.094NM,3.184NM,3.083NM,3.081NM,0NM,0NM,
092338,3NM,2.968NM,2.916NM,2.991NM,3.102NM,3.167NM,3.094NM,3.134NM,0NM,0NM,
092522,0NM,0NM,0NM,0NM,0NM,0NM,0NM,0NM,0NM,0NM,
092538,3NM,2.993NM,2.87NM,3.002NM,3.132NM,3.107NM,3.195NM,3.157NM,0NM,0NM,
092558,2.997NM,3.029NM,2.901NM,2.985NM,3.157NM,3.153NM,3.163NM,3.13NM,0NM,0NM,
092619,3.044NM,2.974NM,2.885NM,3.052NM,3.09NM,3.132NM,3.075NM,3.169NM,0NM,0NM,
092641,3.043NM,3.014NM,2.887NM,2.972NM,3.09NM,3.155NM,3.077NM,3.069NM,0NM,0NM,
092703,3.048NM,3.071NM,2.883NM,3.008NM,3.125NM,3.102NM,3.067NM,3.073NM,0NM,0NM,
092722,3.033NM,3.033NM,2.89NM,2.981NM,3.113NM,3.119NM,3.094NM,3.1NM,0NM,0NM,
092746,3.016NM,3.029NM,2.88NM,2.993NM,3.163NM,3.077NM,3.159NM,3.136NM,0NM,0NM,
092818,3.037NM,2.995NM,2.88NM,2.979NM,3.123NM,3.102NM,3.184NM,3.132NM,0NM,0NM,
092840,3.048NM,2.974NM,2.88NM,3.02NM,3.096NM,3.115NM,3.085NM,3.125NM,0NM,0NM,
092900,2.987NM,3.014NM,2.937NM,3.073NM,3.132NM,3.096NM,3.085NM,3.125NM,0NM,0NM,
093335,3.05NM,2.987NM,2.892NM,3.083NM,3.14NM,3.153NM,3.142NM,3.165NM,0NM,0NM,
093353,3.004NM,2.993NM,2.882NM,2.989NM,3.13NM,3.165NM,3.071NM,3.15NM,0NM,0NM,
093414,2.993NM,3.012NM,2.918NM,2.987NM,3.115NM,3.109NM,3.207NM,3.098NM,0NM,0NM,
093434,3.018NM,3.02NM,2.904NM,3.054NM,3.169NM,3.15NM,3.121NM,3.098NM,0NM,0NM,
093454,3.012NM,3.044NM,2.876NM,2.981NM,3.121NM,3.065NM,3.186NM,3.104NM,0NM,0NM,
093520,3.002NM,3.048NM,2.899NM,2.981NM,3.205NM,3.172NM,3.1NM,3.132NM,0NM,0NM,
093539,3.035NM,2.981NM,2.892NM,3.062NM,3.106NM,3.085NM,3.098NM,3.132NM,0NM,0NM,
093601,3.044NM,3.006NM,2.873NM,3.035NM,3.13NM,3.09NM,3.136NM,3.136NM,0NM,0NM,
093621,3.052NM,2.995NM,2.878NM,2.995NM,3.159NM,3.125NM,3.107NM,3.104NM,0NM,0NM,
093639,3.016NM,2.981NM,2.899NM,3NM,3.15NM,3.159NM,3.09NM,3.106NM,0NM,0NM,
093700,3.029NM,2.97NM,2.873NM,3NM,3.182NM,3.079NM,3.178NM,3.14NM,0NM,0NM,
093720,3.025NM,2.991NM,2.932NM,3.044NM,3.104NM,3.096NM,3.125NM,3.121NM,0NM,0NM,
093741,3NM,3.044NM,2.883NM,3.046NM,3.153NM,3.123NM,3.083NM,3.098NM,0NM,0NM,
093801,3.071NM,3.008NM,2.962NM,3.02NM,3.098NM,3.153NM,3.079NM,3.13NM,0NM,0NM,
093826,3.054NM,2.985NM,2.873NM,2.993NM,3.088NM,3.104NM,3.1NM,3.119NM,0NM,0NM,
093858,3.052NM,3.048NM,2.883NM,3.023NM,3.1NM,3.15NM,3.113NM,3.096NM,0NM,0NM,
093919,3.065NM,3.071NM,2.875NM,3.021NM,3.153NM,3.174NM,3.155NM,3.134NM,0NM,0NM,
093942,3.025NM,3.02NM,2.91NM,2.987NM,3.148NM,3.092NM,3.151NM,3.102NM,0NM,0NM,
094001,3.027NM,2.978NM,2.953NM,3.056NM,3.098NM,3.088NM,3.083NM,3.121NM,0NM,0NM,
094020,3.048NM,2.983NM,2.929NM,3.039NM,3.064NM,3.199NM,3.09NM,3.127NM,0NM,0NM,
100126,3.064NM,2.979NM,2.93NM,3NM,3.067NM,3.106NM,3.132NM,3.088NM,0NM,0NM,
100142,3.002NM,2.978NM,2.977NM,2.978NM,3.129NM,3.127NM,3.081NM,3.121NM,0NM,0NM,
100201,3.029NM,2.974NM,2.876NM,2.962NM,3.075NM,3.174NM,3.15NM,3.111NM,0NM,0NM,
100229,3NM,3.012NM,2.904NM,0NM,3.13NM,3.086NM,3.062NM,3.106NM,0NM,0NM,
101437,3.021NM,3.008NM,2.876NM,2.974NM,3.153NM,3.207NM,3.075NM,3.107NM,0NM,0NM,
101453,2.983NM,2.993NM,2.951NM,2.972NM,3.151NM,3.174NM,3.088NM,3.121NM,0NM,0NM,
101914,2.966NM,2.983NM,2.899NM,2.966NM,3.067NM,3.098NM,3.107NM,3.107NM,0NM,0NM,
101949,3.01NM,2.983NM,2.885NM,2.981NM,3.138NM,3.083NM,3.081NM,3.15NM,0NM,0NM,
102021,3.014NM,3.025NM,2.864NM,2.964NM,3.125NM,3.077NM,3.067NM,3.107NM,0NM,0NM,
102356,3.004NM,3.002NM,2.916NM,3.006NM,3.115NM,3.098NM,3.195NM,3.1NM,0NM,0NM,
102414,3.035NM,2.978NM,2.889NM,3.006NM,3.121NM,3.178NM,3.142NM,3.106NM,0NM,0NM,
102434,3.002NM,2.989NM,2.883NM,2.972NM,3.102NM,3.069NM,3.069NM,3.146NM,0NM,0NM,
102453,3.067NM,2.983NM,2.965NM,3.006NM,3.069NM,3.14NM,3.069NM,3.115NM,0NM,0NM,
102537,2.997NM,2.97NM,2.845NM,0NM,3.169NM,3.088NM,3.077NM,3.102NM,0NM,0NM,
102705,3.041NM,3.027NM,2.981NM,3.008NM,3.125NM,3.079NM,3.092NM,3.155NM,0NM,0NM,
102731,3.004NM,2.97NM,2.901NM,2.983NM,3.119NM,3.136NM,3.096NM,3.125NM,0NM,0NM,
102929,2.981NM,3NM,2.873NM,2.981NM,3.106NM,3.174NM,3.129NM,3.085NM,0NM,0NM,
104208,3.025NM,2.96NM,2.882NM,2.972NM,3.056NM,3.165NM,3.077NM,3.182NM,0NM,0NM,
104236,3.035NM,2.991NM,2.934NM,2.981NM,3.111NM,3.148NM,3.107NM,3.104NM,0NM,0NM,
104310,3.031NM,2.985NM,2.87NM,2.999NM,3.13NM,3.079NM,3.069NM,3.065NM,0NM,0NM,
104331,3.006NM,2.997NM,2.871NM,3.029NM,3.15NM,3.136NM,3.215NM,3.125NM,0NM,0NM,
104351,3.025NM,3.016NM,2.903NM,3.077NM,3.106NM,3.073NM,3.094NM,3.136NM,0NM,0NM,
104430,3.088NM,3.035NM,2.936NM,2.968NM,3.121NM,3.19NM,3.104NM,3.144NM,0NM,0NM,
104449,3.058NM,3.012NM,2.923NM,3.006NM,3.1NM,3.083NM,3.092NM,3.125NM,0NM,0NM,
104522,3.056NM,2.995NM,2.956NM,2.966NM,3.13NM,3.153NM,3.113NM,3.096NM,0NM,0NM,
104542,2.993NM,2.995NM,2.915NM,3.01NM,3.109NM,3.123NM,3.075NM,3.15NM,0NM,0NM,
104610,3.004NM,3.006NM,2.87NM,3.008NM,3.188NM,3.083NM,3.069NM,3.086NM,0NM,0NM,
104632,3.046NM,3.018NM,2.892NM,2.987NM,3.077NM,3.167NM,3.052NM,3.096NM,0NM,0NM,
104701,2.981NM,2.999NM,2.922NM,3.037NM,3.134NM,3.14NM,3.098NM,3.098NM,0NM,0NM,
104732,3.039NM,2.985NM,2.889NM,2.993NM,3.069NM,3.086NM,3.094NM,3.165NM,0NM,0NM,
104853,3.054NM,2.993NM,2.894NM,2.976NM,3.067NM,3.086NM,3.079NM,3.09NM,0NM,0NM,
105147,2.985NM,3.058NM,2.955NM,3.029NM,3.115NM,3.134NM,3.14NM,3.115NM,0NM,0NM,
105213,3.008NM,3.037NM,2.93NM,3.01NM,3.092NM,3.132NM,3.096NM,3.13NM,0NM,0NM,
105246,3.021NM,3.01NM,2.88NM,2.972NM,3.088NM,3.107NM,3.098NM,3.106NM,0NM,0NM,
105330,3.025NM,2.979NM,2.899NM,3.01NM,3.119NM,3.167NM,3.123NM,3.071NM,0NM,0NM,
105352,3.023NM,2.979NM,2.889NM,3.002NM,3.13NM,3.096NM,3.071NM,3.167NM,0NM,0NM,
105651,3.054NM,3.043NM,2.88NM,3.014NM,3.104NM,3.069NM,3.098NM,3.146NM,0NM,0NM,
105718,3.064NM,3.006NM,2.875NM,3NM,3.104NM,3.06NM,3.102NM,3.119NM,0NM,0NM,
111413,3.077NM,3.067NM,2.944NM,3.113NM,3.081NM,3.182NM,3.192NM,3.109NM,3.129NM,3.153NM,
111451,3.113NM,3.077NM,2.948NM,3.056NM,3.117NM,3.22NM,3.27NM,3.104NM,3.113NM,3.174NM,
111826,3.104NM,3.085NM,2.948NM,3.096NM,3.129NM,3.174NM,3.188NM,3.083NM,3.142NM,3.197NM,
111902,3.079NM,3.096NM,2.925NM,3.031NM,3.06NM,3.174NM,3.228NM,3.104NM,3.102NM,3.253NM,
112208,3.064NM,3.1NM,2.923NM,3.067NM,3.083NM,3.14NM,3.146NM,3.102NM,3.142NM,3.266NM,
112246,3.073NM,3.041NM,2.943NM,3.104NM,3.104NM,3.234NM,3.186NM,3.085NM,3.117NM,3.245NM,
112429,3.085NM,3.033NM,0NM,0NM,0NM,0NM,0NM,0NM,0NM,0NM,
112438,3.094NM,3.044NM,2.93NM,3.109NM,3.127NM,3.215NM,3.151NM,3.085NM,3.174NM,3.268NM,
113227,3.098NM,3.092NM,0NM,3.081NM,3.102NM,3.157NM,3.155NM,3.094NM,3.142NM,3.165NM,
113630,3.107NM,3.1NM,0NM,3.127NM,3.079NM,3.216NM,3.159NM,3.083NM,3.062NM,3.157NM,
114214,3.107NM,0NM,2.93NM,3.048NM,3.067NM,3.188NM,3.192NM,3.09NM,0NM,3.264NM,
114540,3.117NM,3.077NM,2.97NM,3.115NM,3.102NM,3.197NM,3.148NM,3.081NM,3.199NM,3.188NM,
114610,3.107NM,3.077NM,2.965NM,3.119NM,3.138NM,3.207NM,3.192NM,3.073NM,3.048NM,3.213NM,
114634,3.096NM,3.092NM,2.911NM,3.132NM,3.077NM,3.211NM,3.224NM,3.083NM,3.167NM,3.178NM,
114700,3.077NM,3.107NM,2.958NM,3.092NM,3.069NM,3.268NM,3.171NM,3.067NM,3.123NM,3.266NM,
114800,3.104NM,3.069NM,2.948NM,3.086NM,3.106NM,3.144NM,0NM,3.098NM,0NM,3.268NM,
114814,3.123NM,3.075NM,2.983NM,3.046NM,3.113NM,3.165NM,3.15NM,3.094NM,3.178NM,3.253NM,
114839,3.077NM,3.06NM,2.962NM,3.107NM,3.104NM,3.22NM,3.209NM,3.052NM,3.115NM,3.186NM,
115104,3.069NM,3.065NM,2.887NM,3.102NM,3.023NM,0NM,3.215NM,3.09NM,0NM,3.201NM,
115230,3.094NM,0NM,2.913NM,3.073NM,3.085NM,0NM,3.165NM,3.094NM,0NM,3.195NM,
115248,3.117NM,3.069NM,2.943NM,3.113NM,3.1NM,3.258NM,3.151NM,3.098NM,3.136NM,3.241NM,
115324,3.15NM,3.086NM,2.936NM,3.138NM,3.069NM,3.176NM,3.169NM,3.109NM,0NM,3.215NM,
120036,3.117NM,3.125NM,2.97NM,3.117NM,3.058NM,3.203NM,3.216NM,3.109NM,3.109NM,3.218NM,
120056,3.14NM,3.086NM,2.944NM,3.081NM,3.113NM,3.211NM,3.216NM,3.064NM,3.134NM,3.184NM,
120119,3.111NM,3.044NM,2.974NM,3.09NM,3.098NM,3.241NM,3.205NM,3.079NM,3.15NM,3.174NM,
120140,3.115NM,3.083NM,2.916NM,3.113NM,3.107NM,3.243NM,3.192NM,3.1NM,3.127NM,3.283NM,
120200,3.125NM,3.069NM,2.934NM,3.123NM,3.085NM,3.165NM,3.194NM,3.102NM,3.125NM,3.19NM,
120221,3.102NM,3.069NM,2.951NM,3.115NM,3.134NM,3.195NM,3.207NM,3.096NM,3.178NM,3.268NM,
120242,3.129NM,3.083NM,2.939NM,3.106NM,3.146NM,3.216NM,3.174NM,3.083NM,3.14NM,3.201NM,
120302,3.077NM,3.09NM,2.93NM,3.1NM,3.086NM,3.232NM,3.207NM,3.098NM,3.155NM,3.201NM,
120323,3.094NM,3.1NM,2.936NM,3.067NM,3.058NM,3.157NM,3.209NM,3.111NM,3.119NM,3.195NM,
120345,3.113NM,3.077NM,2.918NM,3.088NM,3.102NM,3.237NM,3.195NM,3.115NM,3.092NM,3.176NM,
120406,3.077NM,3.062NM,2.951NM,3.109NM,3.1NM,3.216NM,3.239NM,3.127NM,3.119NM,3.232NM,
120425,3.077NM,3.081NM,2.929NM,3.092NM,3.079NM,3.171NM,3.176NM,3.104NM,3.188NM,3.203NM,
120446,3.107NM,3.092NM,2.932NM,3.1NM,3.069NM,3.188NM,3.199NM,3.092NM,3.113NM,3.174NM,
120510,3.09NM,3.125NM,2.923NM,3.085NM,3.073NM,3.176NM,3.15NM,3.104NM,3.213NM,3.159NM,
120531,3.086NM,3.086NM,2.934NM,3.085NM,3.115NM,3.213NM,3.211NM,3.062NM,3.138NM,3.205NM,
120607,3.069NM,3.085NM,2.925NM,3.113NM,3.088NM,3.18NM,3.178NM,0NM,3.13NM,3.165NM,
