時間,軸1,軸2,軸3,軸4,軸5,軸6,軸7,軸8,軸9,軸10
175335,3.079NM,3.027NM,2.913NM,3.058NM,3.083NM,3.127NM,3.161NM,3.192NM,0NM,0NM,
175400,3.09NM,3.021NM,2.951NM,3.067NM,3.075NM,3.194NM,3.117NM,3.176NM,0NM,0NM,
175421,3.008NM,3.115NM,2.868NM,3.062NM,3.039NM,3.153NM,3.186NM,3.142NM,0NM,0NM,
175446,3.106NM,3.048NM,2.941NM,3.138NM,3.043NM,3.213NM,3.184NM,3.199NM,0NM,0NM,
175506,3.09NM,3.052NM,2.932NM,3.115NM,3.079NM,3.203NM,3.222NM,3.148NM,0NM,0NM,
175529,3.094NM,3.071NM,2.925NM,3.083NM,3.085NM,3.163NM,3.172NM,3.171NM,0NM,0NM,
175552,3.127NM,3.085NM,2.915NM,3.106NM,3.132NM,3.207NM,3.178NM,3.159NM,0NM,0NM,
175623,3.111NM,3.106NM,2.887NM,3.079NM,3.081NM,3.222NM,3.148NM,3.167NM,0NM,0NM,
175645,3.09NM,3.075NM,2.92NM,3.111NM,3.067NM,3.19NM,3.195NM,3.167NM,0NM,0NM,
175704,3.086NM,3.05NM,2.882NM,3.058NM,3.107NM,3.129NM,3.18NM,3.199NM,0NM,0NM,
175746,3.123NM,3.1NM,2.927NM,3.054NM,3.104NM,3.211NM,3.176NM,3.155NM,0NM,0NM,
175805,3.044NM,3.1NM,2.906NM,3.134NM,3.079NM,3.192NM,3.184NM,3.165NM,0NM,0NM,
175828,3.098NM,3.106NM,2.969NM,3.113NM,3.13NM,3.211NM,3.167NM,3.157NM,0NM,0NM,
175849,3.085NM,3.109NM,2.908NM,3.031NM,3.052NM,3.134NM,3.205NM,3.165NM,0NM,0NM,
175924,3.104NM,3.052NM,2.897NM,3.073NM,3.083NM,3.165NM,3.207NM,3.186NM,0NM,0NM,
175955,3.127NM,3.056NM,2.89NM,3.046NM,3.1NM,3.182NM,3.157NM,3.195NM,0NM,0NM,
180014,3.102NM,3.05NM,2.929NM,3.092NM,3.1NM,3.197NM,3.184NM,3.167NM,0NM,0NM,
180033,3.069NM,3.046NM,2.922NM,3.111NM,3.096NM,3.132NM,3.171NM,3.165NM,0NM,0NM,
181559,3.071NM,3.106NM,2.927NM,3.081NM,3.06NM,3.241NM,3.151NM,3.216NM,0NM,0NM,
181620,3.067NM,3.048NM,2.927NM,3.062NM,3.088NM,3.159NM,3.138NM,3.218NM,0NM,0NM,
181641,3.119NM,3.054NM,2.967NM,3.094NM,3.037NM,3.153NM,3.224NM,3.201NM,0NM,0NM,
181706,3.073NM,3.144NM,2.956NM,3.058NM,3.069NM,3.18NM,3.178NM,3.155NM,0NM,0NM,
181749,3.067NM,3.06NM,2.956NM,3.092NM,3.102NM,3.197NM,3.163NM,3.186NM,0NM,0NM,
181815,3.06NM,3.079NM,2.941NM,3.106NM,3.058NM,3.203NM,3.148NM,3.209NM,0NM,0NM,
181835,3.083NM,3.079NM,2.955NM,3.06NM,3.048NM,3.195NM,3.165NM,3.205NM,0NM,0NM,
181854,3.13NM,3.106NM,2.939NM,3.086NM,3.052NM,3.165NM,3.184NM,3.19NM,0NM,0NM,
182108,3.079NM,3.081NM,2.951NM,3.106NM,3.09NM,3.178NM,3.186NM,3.197NM,0NM,0NM,
182207,3.104NM,3.081NM,2.901NM,3.064NM,3.14NM,3.159NM,3.262NM,3.174NM,0NM,0NM,
182306,3.113NM,3.064NM,2.916NM,3.106NM,3.155NM,3.18NM,3.178NM,3.194NM,0NM,0NM,
182339,3.106NM,3.104NM,2.95NM,3.086NM,3.067NM,3.19NM,3.205NM,3.174NM,0NM,0NM,
182859,3.056NM,3.065NM,2.983NM,3.065NM,3.071NM,3.194NM,3.153NM,3.178NM,0NM,0NM,
182931,3.067NM,3.043NM,2.922NM,3.058NM,3.085NM,3.218NM,3.213NM,3.192NM,0NM,0NM,
183226,3.067NM,3.052NM,2.922NM,3.062NM,3.079NM,3.234NM,3.182NM,3.207NM,0NM,0NM,
183244,3.06NM,3.048NM,2.923NM,3.062NM,3.041NM,3.167NM,3.22NM,3.178NM,0NM,0NM,
183306,3.075NM,3.09NM,2.922NM,3.064NM,3.064NM,3.192NM,3.205NM,3.178NM,0NM,0NM,
183326,3.077NM,3.039NM,2.934NM,3.048NM,3.085NM,3.266NM,3.194NM,3.209NM,0NM,0NM,
183405,3.09NM,3.081NM,2.883NM,3.132NM,3.077NM,3.226NM,3.232NM,3.22NM,0NM,0NM,
183430,3.121NM,3.09NM,2.944NM,3.067NM,3.056NM,3.165NM,3.203NM,3.178NM,0NM,0NM,
183451,3.109NM,3.09NM,2.878NM,3.098NM,3.043NM,3.236NM,3.184NM,3.171NM,0NM,0NM,
183519,3.146NM,3.079NM,2.916NM,3.073NM,3.088NM,3.194NM,3.163NM,3.199NM,0NM,0NM,
183543,3.064NM,3.106NM,2.97NM,3.046NM,3.056NM,3.199NM,3.157NM,3.19NM,0NM,0NM,
183606,3.088NM,3.119NM,2.916NM,3.077NM,3.083NM,3.129NM,3.167NM,3.174NM,0NM,0NM,
183633,3.083NM,3.069NM,2.89NM,3.079NM,3.06NM,0NM,3.146NM,3.172NM,0NM,0NM,
183718,3.136NM,3.085NM,2.93NM,3.121NM,3.058NM,3.178NM,3.153NM,3.207NM,0NM,0NM,
183751,3.113NM,3.073NM,2.899NM,3.096NM,3.09NM,3.195NM,3.239NM,3.182NM,0NM,0NM,
183821,3.085NM,3.088NM,2.896NM,3.086NM,3.098NM,3.194NM,3.224NM,3.176NM,0NM,0NM,
183841,3.1NM,3.081NM,2.932NM,3.081NM,3.102NM,3.167NM,3.209NM,3.215NM,0NM,0NM,
183900,3.065NM,3.092NM,2.92NM,3.071NM,3.081NM,3.15NM,3.159NM,3.155NM,0NM,0NM,
183926,3.106NM,3.088NM,2.906NM,3.067NM,3.132NM,3.184NM,3.209NM,3.234NM,0NM,0NM,
183954,3.096NM,3.075NM,2.955NM,3.113NM,3.067NM,3.19NM,3.257NM,3.207NM,0NM,0NM,
184013,3.092NM,3.052NM,2.922NM,3.086NM,3.06NM,3.157NM,3.213NM,3.171NM,0NM,0NM,
184034,3.083NM,3.09NM,2.948NM,3.043NM,3.065NM,3.192NM,3.213NM,3.201NM,0NM,0NM,
184117,3.098NM,3.113NM,2.913NM,3.098NM,3.136NM,3.253NM,3.192NM,3.188NM,0NM,0NM,
184706,3.062NM,3.069NM,2.939NM,3.09NM,0NM,3.222NM,3.129NM,3.172NM,0NM,0NM,
184738,3.073NM,3.09NM,2.956NM,3.157NM,3.083NM,3.249NM,3.169NM,3.178NM,0NM,0NM,
184821,3.077NM,3.083NM,2.932NM,3.123NM,3.046NM,3.209NM,3.151NM,3.18NM,0NM,0NM,
184845,3.109NM,3.073NM,2.927NM,3.06NM,3.127NM,3.178NM,3.218NM,3.224NM,0NM,0NM,
185125,3.086NM,3.06NM,2.974NM,3.086NM,3.052NM,3.194NM,3.201NM,3.184NM,0NM,0NM,
185156,3.09NM,3.094NM,2.929NM,3.115NM,3.144NM,3.201NM,3.239NM,3.228NM,0NM,0NM,
185217,3.102NM,3.041NM,2.934NM,3.121NM,3.05NM,3.19NM,3.186NM,3.203NM,0NM,0NM,
185246,3.071NM,3.102NM,2.876NM,3.029NM,3.039NM,3.169NM,3.115NM,3.165NM,0NM,0NM,
185314,3.088NM,3.048NM,2.948NM,3.094NM,3.121NM,3.205NM,3.19NM,3.19NM,0NM,0NM,
185338,3.064NM,3.062NM,2.944NM,3.037NM,3.067NM,3.178NM,3.155NM,3.172NM,0NM,0NM,
185358,3.086NM,3.065NM,2.965NM,3.018NM,3.092NM,3.207NM,3.188NM,3.194NM,0NM,0NM,
185426,3.094NM,3.046NM,2.871NM,3.096NM,3.107NM,3.239NM,3.197NM,3.197NM,0NM,0NM,
185558,3.048NM,3.088NM,2.937NM,3.096NM,3.098NM,3.174NM,3.121NM,3.151NM,0NM,0NM,
185633,3.058NM,3.075NM,2.944NM,3.058NM,3.102NM,3.237NM,3.234NM,3.167NM,0NM,0NM,
185656,3.069NM,3.109NM,2.882NM,3.062NM,3.113NM,3.22NM,3.174NM,3.165NM,0NM,0NM,
185715,3.06NM,3.027NM,2.892NM,3.05NM,3.119NM,3.159NM,3.123NM,3.174NM,0NM,0NM,
185746,3.094NM,3.064NM,2.878NM,3.086NM,3.1NM,3.249NM,3.15NM,3.215NM,0NM,0NM,
185821,3.098NM,3.056NM,2.887NM,3.113NM,3.067NM,3.234NM,3.165NM,3.165NM,0NM,0NM,
185854,3.052NM,3.058NM,2.913NM,3.088NM,3.09NM,3.144NM,3.197NM,3.215NM,0NM,0NM,
185919,3.071NM,3.104NM,2.925NM,3.107NM,3.077NM,3.159NM,3.205NM,3.18NM,0NM,0NM,
185939,3.104NM,3.056NM,2.897NM,3.077NM,3.096NM,3.176NM,3.188NM,3.18NM,0NM,0NM,
190000,3.111NM,3.067NM,2.913NM,3.085NM,3.085NM,3.218NM,3.19NM,3.201NM,0NM,0NM,
190026,3.151NM,3.056NM,2.875NM,3.058NM,3.13NM,3.26NM,3.176NM,3.18NM,0NM,0NM,
190044,3.085NM,3.05NM,2.943NM,3.083NM,3.119NM,3.144NM,3.151NM,3.234NM,0NM,0NM,
190103,3.058NM,3.041NM,2.922NM,3.054NM,3.081NM,3.19NM,3.157NM,3.159NM,0NM,0NM,
190129,3.146NM,3.035NM,2.934NM,3.079NM,3.165NM,3.18NM,3.18NM,3.203NM,0NM,0NM,
190151,0.002NM,3.056NM,2.91NM,3.121NM,3.086NM,3.18NM,3.222NM,3.194NM,0NM,0NM,
190210,3.106NM,3.081NM,2.875NM,3.085NM,3.064NM,3.169NM,3.195NM,3.205NM,0NM,0NM,
190230,3.117NM,3.081NM,2.929NM,3.069NM,3.033NM,3.167NM,3.228NM,3.232NM,0NM,0NM,
190259,3.056NM,3.104NM,2.916NM,3.088NM,3.058NM,3.186NM,3.174NM,3.172NM,0NM,0NM,
190334,3.096NM,3.107NM,2.965NM,3.119NM,3.081NM,3.213NM,3.216NM,3.142NM,0NM,0NM,
190353,3.064NM,3.117NM,2.923NM,3.069NM,3.123NM,3.251NM,3.215NM,3.151NM,0NM,0NM,
190412,3.09NM,3.052NM,2.941NM,3.146NM,3.088NM,3.236NM,3.163NM,3.182NM,0NM,0NM,
190441,3.09NM,3.048NM,2.87NM,3.064NM,3.086NM,3.234NM,3.178NM,3.199NM,0NM,0NM,
190511,3.113NM,3.071NM,2.923NM,3.104NM,3.067NM,3.192NM,3.213NM,3.178NM,0NM,0NM,
190530,3.106NM,3.155NM,2.908NM,3.077NM,3.165NM,3.163NM,3.241NM,3.19NM,0NM,0NM,
190550,3.077NM,3.058NM,2.918NM,3.077NM,3.033NM,3.119NM,3.125NM,3.195NM,0NM,0NM,
190614,3.041NM,3.106NM,2.913NM,3.073NM,3.113NM,3.218NM,3.215NM,3.216NM,0NM,0NM,
190637,3.071NM,3.065NM,2.967NM,3.065NM,3.092NM,3.161NM,3.165NM,3.148NM,0NM,0NM,
190657,3.098NM,3.106NM,2.906NM,3.09NM,3.069NM,3.153NM,3.142NM,3.207NM,0NM,0NM,
190715,3.13NM,3.071NM,2.897NM,3.106NM,3.106NM,3.15NM,3.15NM,3.157NM,0NM,0NM,
190738,3.064NM,3.054NM,2.948NM,3.058NM,3.081NM,3.167NM,3.159NM,3.201NM,0NM,0NM,
190808,3.171NM,3.132NM,2.918NM,3.048NM,3.052NM,3.194NM,3.243NM,3.216NM,0NM,0NM,
190828,3.062NM,3.106NM,2.911NM,3.14NM,3.107NM,3.237NM,3.157NM,3.205NM,0NM,0NM,
190849,3.083NM,3.086NM,2.972NM,3.039NM,3.073NM,3.172NM,3.228NM,3.192NM,0NM,0NM,
190925,3.058NM,3.104NM,2.908NM,3.096NM,3.102NM,3.113NM,3.167NM,3.184NM,0NM,0NM,
190952,3.065NM,3.021NM,2.929NM,3.075NM,3.1NM,3.167NM,3.155NM,3.176NM,0NM,0NM,
191011,3.138NM,3.096NM,2.936NM,3.088NM,3.075NM,3.232NM,3.203NM,3.211NM,0NM,0NM,
191031,3.13NM,3.104NM,2.944NM,3.016NM,3.073NM,3.174NM,3.205NM,3.18NM,0NM,0NM,
191114,3.117NM,3.06NM,2.983NM,3.056NM,3.069NM,3.218NM,3.167NM,3.155NM,0NM,0NM,
191148,3.071NM,3.054NM,2.897NM,3.106NM,3.077NM,3.215NM,3.26NM,3.22NM,0NM,0NM,
191207,3.117NM,3.092NM,2.981NM,3.048NM,3.119NM,3.174NM,3.171NM,3.186NM,0NM,0NM,
191227,3.06NM,3.069NM,2.896NM,3.056NM,3.071NM,3.192NM,3.155NM,3.188NM,0NM,0NM,
191301,3.127NM,3.079NM,2.948NM,3.071NM,3.071NM,3.258NM,3.167NM,3.167NM,0NM,0NM,
191334,3.104NM,3.046NM,2.922NM,3.067NM,3.075NM,3.171NM,3.218NM,3.18NM,0NM,0NM,
191356,3.14NM,3.085NM,2.89NM,3.09NM,3.138NM,3.188NM,3.132NM,3.209NM,0NM,0NM,
191416,3.083NM,3.083NM,2.89NM,3.106NM,3.056NM,3.216NM,3.184NM,3.218NM,0NM,0NM,
191452,3.096NM,3.102NM,2.925NM,3.054NM,3.086NM,3.258NM,3.207NM,3.19NM,0NM,0NM,
191516,3.075NM,3.056NM,2.991NM,3.125NM,3.09NM,3.19NM,3.234NM,3.151NM,0NM,0NM,
191535,3.081NM,3.09NM,2.927NM,3.092NM,3.092NM,3.157NM,3.216NM,3.211NM,0NM,0NM,
191554,3.092NM,3.071NM,2.885NM,3.106NM,3.077NM,3.169NM,3.153NM,3.234NM,0NM,0NM,
191629,3.106NM,3.067NM,2.984NM,3.05NM,3.067NM,3.211NM,3.165NM,3.19NM,0NM,0NM,
191655,3.09NM,3.075NM,2.911NM,3.041NM,3.054NM,3.136NM,3.182NM,3.203NM,0NM,0NM,
191715,3.075NM,3.06NM,2.923NM,3.06NM,3.113NM,3.188NM,3.201NM,3.207NM,0NM,0NM,
191740,3.123NM,3.06NM,2.903NM,3.102NM,3.069NM,3.199NM,3.186NM,3.218NM,0NM,0NM,
191854,3.109NM,3.065NM,2.918NM,3.102NM,3.062NM,3.129NM,3.268NM,3.194NM,0NM,0NM,
191914,3.046NM,3.073NM,2.963NM,3.09NM,3.088NM,3.172NM,3.172NM,3.132NM,0NM,0NM,
191937,3.115NM,3.106NM,2.988NM,3.096NM,3.075NM,3.13NM,3.205NM,3.194NM,0NM,0NM,
191959,3.094NM,3.056NM,2.953NM,3.088NM,3.083NM,3.213NM,3.203NM,3.209NM,0NM,0NM,
192029,3.073NM,3.058NM,2.901NM,3.039NM,3.119NM,3.23NM,3.192NM,3.245NM,0NM,0NM,
192102,3.125NM,3.05NM,2.901NM,3.121NM,3.107NM,3.224NM,3.241NM,3.172NM,0NM,0NM,
192257,3.06NM,3.069NM,2.901NM,3.079NM,3.073NM,3.148NM,3.157NM,3.171NM,0NM,0NM,
192358,3.127NM,3.044NM,2.922NM,3.1NM,3.098NM,3.184NM,3.167NM,3.184NM,0NM,0NM,
192422,3.134NM,3.085NM,2.95NM,3.056NM,3.111NM,3.201NM,3.251NM,3.192NM,0NM,0NM,
192452,3.111NM,3.086NM,2.967NM,3.073NM,3.044NM,3.18NM,3.165NM,3.213NM,0NM,0NM,
192519,3.109NM,3.094NM,2.934NM,3.048NM,3.144NM,3.211NM,3.241NM,3.207NM,0NM,0NM,
192538,3.079NM,3.041NM,2.925NM,3.088NM,3.115NM,3.172NM,3.203NM,3.167NM,0NM,0NM,
192559,3.083NM,3.1NM,2.913NM,3.027NM,3.104NM,3.207NM,3.163NM,3.182NM,0NM,0NM,
193953,3.119NM,3.119NM,2.93NM,3.073NM,3.136NM,3.239NM,3.213NM,3.216NM,0NM,0NM,
194042,3.107NM,3.056NM,2.958NM,3.079NM,3.06NM,3.142NM,3.153NM,3.176NM,0NM,0NM,
194126,3.117NM,3.069NM,2.922NM,3.052NM,3.073NM,3.201NM,3.203NM,3.169NM,0NM,0NM,
194147,3.065NM,3.027NM,2.894NM,3.02NM,3.136NM,3.184NM,3.129NM,3.178NM,0NM,0NM,
194221,3.09NM,3.113NM,2.936NM,3.048NM,3.094NM,3.186NM,3.283NM,3.197NM,0NM,0NM,
194240,3.092NM,3.111NM,2.939NM,3.107NM,3.129NM,3.268NM,3.216NM,3.205NM,0NM,0NM,
194301,3.115NM,3.121NM,2.887NM,3.109NM,3.043NM,3.178NM,3.169NM,3.174NM,0NM,0NM,
194330,3.073NM,3.025NM,2.915NM,3.106NM,3.065NM,3.174NM,3.211NM,3.155NM,0NM,0NM,
194353,3.085NM,3.079NM,2.875NM,3.054NM,3.109NM,3.207NM,3.167NM,3.195NM,0NM,0NM,
194415,3.073NM,3.079NM,2.901NM,3.104NM,3.134NM,3.199NM,3.266NM,3.213NM,0NM,0NM,
194436,3.102NM,3.054NM,2.929NM,3.106NM,3.085NM,3.174NM,3.151NM,3.194NM,0NM,0NM,
194502,3.065NM,3.039NM,2.988NM,3.079NM,3.102NM,3.211NM,3.169NM,3.218NM,0NM,0NM,
194545,3.083NM,3.052NM,2.951NM,3.09NM,3.096NM,3.213NM,3.178NM,3.192NM,0NM,0NM,
194723,3.121NM,3.104NM,2.958NM,3.107NM,3.106NM,3.222NM,3.245NM,3.205NM,0NM,0NM,
194744,3.065NM,3.09NM,2.944NM,3.058NM,3.043NM,3.224NM,3.176NM,3.178NM,0NM,0NM,
194807,3.094NM,3.109NM,2.967NM,3.064NM,3.098NM,3.205NM,3.195NM,3.167NM,0NM,0NM,
194826,3.079NM,3.111NM,2.906NM,3.075NM,3.123NM,3.182NM,3.197NM,3.186NM,0NM,0NM,
194900,3.094NM,3.102NM,0NM,3.033NM,3.104NM,3.207NM,3.176NM,3.207NM,0NM,0NM,
195028,3.083NM,3.115NM,2.922NM,3.113NM,3.06NM,3.19NM,3.129NM,3.197NM,0NM,0NM,
195110,3.081NM,3.048NM,2.948NM,3.106NM,3.096NM,3.115NM,3.194NM,3.176NM,0NM,0NM,
195131,3.14NM,3.073NM,2.944NM,3.085NM,3.075NM,3.188NM,3.144NM,3.182NM,0NM,0NM,
195151,3.094NM,3.142NM,2.927NM,3.104NM,3.058NM,3.157NM,3.218NM,3.194NM,0NM,0NM,
195216,3.081NM,3.079NM,2.984NM,3.123NM,3.094NM,3.136NM,3.157NM,3.205NM,0NM,0NM,
195243,3.075NM,3.05NM,2.885NM,3.106NM,3.062NM,3.161NM,3.182NM,3.195NM,0NM,0NM,
195304,3.123NM,3.023NM,2.97NM,3.096NM,3.107NM,3.188NM,3.234NM,3.205NM,0NM,0NM,
195323,3.1NM,3.134NM,2.913NM,3.02NM,3.073NM,3.207NM,3.13NM,3.216NM,0NM,0NM,
195346,3.117NM,3.073NM,2.96NM,3.102NM,3.106NM,3.199NM,3.18NM,3.194NM,0NM,0NM,
195412,3.056NM,3.081NM,2.986NM,3.048NM,3.123NM,3.207NM,3.201NM,3.18NM,0NM,0NM,
195430,3.102NM,3.075NM,2.941NM,3.052NM,3.098NM,3.213NM,3.234NM,3.172NM,0NM,0NM,
195501,3.086NM,3.083NM,2.946NM,3.071NM,3.144NM,3.197NM,3.197NM,3.234NM,0NM,0NM,
195532,3.159NM,3.043NM,2.918NM,3.064NM,3.075NM,3.23NM,3.213NM,3.151NM,0NM,0NM,
195559,3.044NM,3.085NM,2.965NM,3.132NM,3.073NM,3.138NM,3.165NM,3.171NM,0NM,0NM,
195619,3.079NM,3.134NM,2.948NM,3.092NM,3.09NM,3.201NM,3.18NM,3.194NM,0NM,0NM,
195638,3.079NM,3.134NM,2.894NM,3.06NM,3.037NM,3.234NM,3.171NM,3.22NM,0NM,0NM,
195707,3.109NM,3.086NM,2.925NM,3.081NM,3.109NM,3.157NM,3.155NM,3.184NM,0NM,0NM,
195735,3.077NM,3.09NM,2.923NM,3.071NM,3.056NM,3.182NM,3.153NM,3.172NM,0NM,0NM,
195801,3.106NM,3.058NM,2.969NM,3.088NM,3.054NM,3.172NM,3.155NM,3.211NM,0NM,0NM,
195830,3.132NM,3.073NM,2.956NM,3.111NM,3.127NM,3.22NM,3.163NM,3.19NM,0NM,0NM,
195852,3.081NM,3.046NM,2.951NM,3.109NM,3.104NM,3.161NM,3.136NM,3.188NM,0NM,0NM,
195923,3.121NM,3.085NM,2.916NM,3.102NM,3.096NM,3.184NM,3.169NM,3.211NM,0NM,0NM,
195943,3.144NM,3.044NM,2.946NM,3.102NM,3.085NM,3.239NM,3.264NM,3.224NM,0NM,0NM,
200017,3.113NM,3.058NM,2.983NM,3.06NM,3.021NM,3.188NM,3.194NM,3.172NM,0NM,0NM,
200036,3.096NM,3.071NM,2.908NM,3.104NM,3.081NM,3.155NM,3.172NM,3.197NM,0NM,0NM,
200056,3.083NM,3.035NM,2.906NM,3.052NM,3.14NM,3.159NM,3.186NM,3.209NM,0NM,0NM,
200126,3.064NM,3.094NM,2.986NM,3.115NM,3.075NM,3.22NM,3.167NM,3.195NM,0NM,0NM,
200155,3.046NM,3.119NM,2.995NM,3.062NM,3.086NM,3.237NM,3.171NM,3.222NM,0NM,0NM,
200212,3.117NM,3.052NM,2.951NM,3.071NM,3.096NM,3.215NM,3.163NM,3.178NM,0NM,0NM,
200233,3.092NM,3.065NM,2.937NM,3.104NM,3.102NM,3.203NM,3.194NM,3.171NM,0NM,0NM,
200302,3.077NM,3.132NM,2.956NM,3.088NM,3.127NM,3.255NM,3.274NM,3.19NM,0NM,0NM,
200326,3.086NM,3.067NM,2.889NM,3.065NM,3.083NM,3.19NM,3.146NM,3.211NM,0NM,0NM,
200345,3.081NM,3.102NM,2.981NM,3.052NM,3.06NM,3.19NM,3.215NM,3.213NM,0NM,0NM,
200406,3.136NM,3.125NM,2.984NM,3.111NM,3.085NM,3.172NM,3.169NM,3.171NM,0NM,0NM,
200438,3.092NM,3.083NM,2.875NM,3.05NM,3.029NM,3.188NM,3.157NM,3.167NM,0NM,0NM,
200505,3.073NM,3.044NM,2.906NM,3.05NM,3.052NM,3.161NM,3.18NM,3.159NM,0NM,0NM,
200524,3.155NM,3.119NM,2.96NM,3.107NM,3.094NM,3.199NM,3.186NM,3.169NM,0NM,0NM,
200544,3.094NM,3.075NM,2.948NM,3.079NM,3.13NM,3.142NM,3.14NM,3.18NM,0NM,0NM,
200611,3.109NM,3.046NM,2.943NM,3.05NM,3.079NM,3.178NM,3.163NM,3.201NM,0NM,0NM,
200639,3.09NM,3.107NM,2.915NM,3.113NM,3.033NM,3.201NM,3.157NM,3.197NM,0NM,0NM,
200659,3.134NM,3.06NM,2.979NM,3.075NM,3.098NM,3.19NM,3.197NM,3.178NM,0NM,0NM,
200723,3.163NM,3.119NM,2.91NM,3.085NM,3.1NM,3.148NM,3.165NM,3.165NM,0NM,0NM,
200746,3.046NM,3.052NM,2.901NM,3.058NM,3.058NM,3.1NM,3.192NM,3.144NM,0NM,0NM,
200811,3.062NM,3.043NM,2.916NM,3.071NM,3.107NM,3.228NM,3.22NM,3.161NM,0NM,0NM,
200830,3.142NM,3.144NM,2.916NM,3.153NM,3.081NM,3.218NM,3.218NM,3.205NM,0NM,0NM,
200848,0.001NM,3.043NM,2.934NM,3.123NM,3.077NM,3.159NM,3.157NM,3.172NM,0NM,0NM,
200912,3.107NM,3.069NM,2.956NM,3.138NM,3.104NM,3.301NM,3.203NM,3.205NM,0NM,0NM,
200933,3.037NM,3.085NM,2.915NM,3.125NM,3.1NM,3.245NM,3.19NM,3.171NM,0NM,0NM,
200955,3.104NM,3.071NM,2.944NM,3.123NM,3.048NM,3.176NM,3.161NM,3.182NM,0NM,0NM,
201014,3.107NM,3.085NM,2.97NM,3.086NM,3.069NM,3.201NM,3.178NM,3.207NM,0NM,0NM,
201040,3.081NM,3.119NM,2.887NM,3.085NM,3.134NM,3.129NM,3.151NM,3.151NM,0NM,0NM,
201108,3.094NM,3.115NM,2.958NM,3.077NM,3.098NM,3.171NM,3.159NM,3.255NM,0NM,0NM,
201126,3.054NM,3.106NM,2.965NM,3.1NM,3.134NM,3.19NM,3.26NM,3.203NM,0NM,0NM,
201146,3.077NM,3.098NM,2.925NM,3.092NM,3.104NM,3.245NM,3.176NM,3.163NM,0NM,0NM,
201211,3.104NM,3.086NM,2.977NM,3.085NM,3.092NM,3.165NM,3.165NM,3.182NM,0NM,0NM,
201243,3.123NM,3.077NM,2.918NM,3.109NM,3.115NM,3.19NM,3.211NM,3.213NM,0NM,0NM,
