時間,軸1,軸2,軸3,軸4,軸5,軸6,軸7,軸8,軸9,軸10
101901,3.14NM,3.06NM,2.91NM,3.113NM,3.073NM,3.132NM,3.197NM,3.146NM,0NM,0NM,
101920,3.058NM,3.092NM,2.932NM,3.064NM,3.079NM,3.186NM,3.153NM,3.151NM,0NM,0NM,
101939,3.113NM,3.067NM,2.903NM,3.073NM,3.123NM,3.161NM,3.182NM,3.211NM,0NM,0NM,
102008,3.115NM,3.075NM,2.929NM,3.025NM,3.071NM,3.213NM,3.176NM,3.245NM,0NM,0NM,
102047,3.077NM,3.039NM,2.948NM,3.088NM,3.048NM,3.205NM,3.199NM,3.176NM,0NM,0NM,
102105,3.094NM,3.073NM,2.948NM,3.065NM,3.046NM,3.195NM,3.19NM,3.171NM,0NM,0NM,
102441,3.1NM,3.069NM,2.927NM,3.079NM,3.064NM,3.199NM,3.15NM,3.205NM,0NM,0NM,
102523,3.111NM,3.102NM,2.934NM,3.046NM,3.115NM,3.178NM,3.19NM,3.188NM,0NM,0NM,
102607,3.05NM,3.123NM,2.901NM,3.144NM,3.081NM,3.163NM,3.18NM,3.146NM,0NM,0NM,
102637,3.086NM,3.085NM,2.963NM,3.079NM,3.109NM,3.199NM,3.182NM,3.15NM,0NM,0NM,
102656,3.113NM,3.052NM,2.93NM,3.054NM,3.075NM,3.151NM,3.161NM,3.188NM,0NM,0NM,
104305,3.035NM,3.075NM,2.916NM,3.102NM,3.075NM,3.226NM,3.257NM,3.197NM,0NM,0NM,
104325,3.056NM,3.065NM,2.885NM,3.077NM,3.054NM,3.207NM,3.197NM,3.207NM,0NM,0NM,
104352,3.121NM,3.052NM,2.955NM,3.043NM,3.044NM,3.186NM,3.171NM,3.178NM,0NM,0NM,
104414,3.094NM,3.067NM,2.955NM,3.067NM,3.081NM,3.165NM,3.18NM,3.213NM,0NM,0NM,
104432,3.044NM,3.107NM,2.96NM,3.088NM,3.104NM,3.151NM,3.207NM,3.161NM,0NM,0NM,
105154,3.098NM,3.096NM,2.927NM,3.086NM,3.056NM,3.205NM,3.155NM,3.167NM,0NM,0NM,
105209,3.054NM,3.094NM,2.955NM,3.081NM,3.121NM,3.182NM,3.211NM,3.178NM,0NM,0NM,
105235,3.033NM,3.129NM,2.899NM,3.075NM,3.058NM,3.222NM,3.243NM,3.161NM,0NM,0NM,
105255,3.077NM,3.111NM,2.963NM,3.096NM,3.083NM,3.136NM,3.165NM,3.203NM,0NM,0NM,
105314,3.115NM,3.086NM,2.941NM,3.067NM,3.094NM,3.157NM,3.121NM,3.18NM,0NM,0NM,
105334,3.058NM,3.14NM,2.89NM,3.064NM,3.071NM,3.195NM,3.178NM,3.172NM,0NM,0NM,
105402,3.058NM,3.1NM,2.969NM,3.094NM,3.056NM,3.213NM,3.144NM,3.151NM,0NM,0NM,
105530,3.1NM,3.092NM,2.906NM,3.05NM,3.096NM,3.209NM,3.146NM,3.165NM,0NM,0NM,
105559,3.109NM,3.077NM,2.986NM,3.039NM,3.088NM,3.241NM,3.209NM,3.182NM,0NM,0NM,
105627,3.083NM,3.083NM,2.915NM,3.073NM,3.107NM,3.203NM,3.207NM,3.182NM,0NM,0NM,
105655,3.09NM,3.075NM,2.91NM,3.098NM,3.107NM,3.194NM,3.15NM,3.201NM,0NM,0NM,
105856,3.052NM,3.115NM,2.936NM,3.111NM,3.064NM,3.155NM,3.22NM,3.136NM,0NM,0NM,
105917,3.083NM,3.064NM,2.876NM,3.081NM,3.09NM,3.226NM,3.176NM,3.186NM,0NM,0NM,
105937,3.132NM,3.069NM,2.939NM,3.069NM,3.073NM,3.121NM,3.211NM,3.153NM,0NM,0NM,
105956,3.142NM,3.086NM,2.991NM,3.107NM,3.102NM,3.207NM,3.203NM,3.188NM,0NM,0NM,
110112,3.102NM,3.058NM,2.913NM,3.1NM,3.077NM,3.228NM,3.148NM,3.182NM,0NM,0NM,
110211,3.071NM,3.094NM,2.903NM,3.113NM,3.109NM,3.136NM,3.218NM,3.182NM,0NM,0NM,
110232,3.115NM,3.094NM,2.963NM,3.083NM,3.054NM,3.19NM,3.192NM,3.178NM,0NM,0NM,
110321,3.102NM,3.088NM,2.913NM,3.062NM,3.052NM,3.232NM,3.184NM,3.18NM,0NM,0NM,
110348,3.109NM,3.069NM,2.953NM,3.069NM,3.109NM,3.172NM,3.161NM,3.169NM,0NM,0NM,
110426,3.1NM,3.092NM,0NM,3.085NM,3.092NM,3.184NM,3.184NM,3.15NM,0NM,0NM,
110830,3.081NM,3.041NM,2.913NM,3.109NM,3.065NM,3.226NM,3.161NM,3.201NM,0NM,0NM,
110859,3.094NM,3.062NM,2.925NM,3.048NM,3.115NM,3.186NM,3.132NM,3.151NM,0NM,0NM,
110930,3.067NM,3.092NM,2.953NM,3.104NM,3.096NM,3.18NM,3.205NM,3.178NM,0NM,0NM,
111002,3.13NM,3.111NM,2.953NM,0NM,3.062NM,3.207NM,3.251NM,3.161NM,0NM,0NM,
111105,3.083NM,3.077NM,2.916NM,3.054NM,3.056NM,3.192NM,3.209NM,3.192NM,0NM,0NM,
111135,3.127NM,3.102NM,2.897NM,3.115NM,3.153NM,3.209NM,3.192NM,3.182NM,0NM,0NM,
111153,3.098NM,3.058NM,2.896NM,3.06NM,3.064NM,3.213NM,3.167NM,3.14NM,0NM,0NM,
111222,3.094NM,3.106NM,2.934NM,3.121NM,3.09NM,3.207NM,3.232NM,3.205NM,0NM,0NM,
111252,0.002NM,3.052NM,2.91NM,3.081NM,3.086NM,3.144NM,3.209NM,3.194NM,0NM,0NM,
111935,3.086NM,3.05NM,2.927NM,3.086NM,3.117NM,3.188NM,3.159NM,3.18NM,0NM,0NM,
111955,3.119NM,3.056NM,2.916NM,3.083NM,3.039NM,3.176NM,3.243NM,3.203NM,0NM,0NM,
112015,3.102NM,3.077NM,2.929NM,3.073NM,3.098NM,3.176NM,3.119NM,3.144NM,0NM,0NM,
112036,3.107NM,3.088NM,2.953NM,3.037NM,3.075NM,3.216NM,3.159NM,3.171NM,0NM,0NM,
112107,3.083NM,3.071NM,0NM,3.092NM,3.077NM,3.172NM,3.144NM,3.228NM,0NM,0NM,
112129,3.081NM,3.092NM,2.906NM,3.086NM,3.117NM,3.205NM,3.119NM,3.167NM,0NM,0NM,
112156,3.13NM,3.06NM,2.962NM,3.058NM,3.125NM,3.207NM,3.165NM,3.22NM,0NM,0NM,
112218,3.127NM,3.136NM,2.93NM,3.05NM,3.06NM,3.167NM,3.161NM,3.172NM,0NM,0NM,
112239,3.062NM,3.064NM,2.96NM,3.096NM,3.065NM,3.218NM,3.251NM,3.176NM,0NM,0NM,
112300,3.069NM,3.054NM,2.948NM,3.125NM,3.054NM,3.228NM,3.182NM,3.176NM,0NM,0NM,
112331,3.065NM,3.088NM,2.901NM,3.058NM,3.121NM,3.157NM,3.234NM,3.201NM,0NM,0NM,
112352,3.058NM,3.056NM,2.951NM,3.064NM,3.127NM,3.169NM,3.209NM,3.169NM,0NM,0NM,
112735,3.086NM,3.119NM,3.031NM,3.062NM,3.064NM,3.169NM,3.205NM,3.163NM,0NM,0NM,
112750,3.102NM,3.088NM,2.906NM,3.064NM,3.046NM,3.188NM,3.203NM,3.176NM,0NM,0NM,
112824,0.002NM,3.088NM,2.899NM,3.085NM,3.132NM,3.216NM,3.155NM,3.215NM,0NM,0NM,
112855,3.075NM,3.09NM,2.923NM,3.1NM,3.123NM,3.188NM,3.161NM,3.19NM,0NM,0NM,
112918,3.121NM,3.035NM,2.932NM,3.113NM,3.106NM,3.224NM,3.19NM,3.171NM,0NM,0NM,
112938,3.096NM,3.075NM,2.889NM,3.079NM,3.071NM,3.205NM,3.224NM,3.213NM,0NM,0NM,
113014,3.083NM,3.127NM,2.986NM,3.086NM,3.035NM,3.146NM,3.18NM,3.138NM,0NM,0NM,
113048,3.092NM,3.06NM,2.899NM,3.073NM,3.098NM,3.199NM,3.161NM,3.178NM,0NM,0NM,
113109,3.06NM,3.113NM,2.922NM,3.043NM,3.1NM,3.155NM,3.18NM,3.207NM,0NM,0NM,
113145,3.13NM,3.046NM,2.927NM,3.069NM,3.109NM,3.134NM,3.129NM,3.215NM,0NM,0NM,
113212,3.056NM,3.064NM,2.95NM,3.075NM,3.077NM,3.228NM,3.165NM,3.182NM,0NM,0NM,
113542,3.092NM,3.104NM,2.934NM,3.098NM,3.136NM,3.266NM,3.213NM,3.194NM,0NM,0NM,
113604,3.073NM,3.069NM,2.925NM,3.077NM,3.096NM,3.194NM,3.228NM,3.157NM,0NM,0NM,
113635,3.081NM,3.043NM,2.983NM,3.104NM,3.119NM,3.19NM,3.148NM,3.186NM,0NM,0NM,
113700,3.102NM,3.077NM,2.87NM,3.079NM,3.073NM,3.184NM,3.146NM,3.151NM,0NM,0NM,
113728,3.062NM,3.071NM,2.918NM,3.107NM,3.094NM,3.14NM,3.178NM,3.144NM,0NM,0NM,
113747,0.002NM,3.058NM,2.906NM,3.094NM,3.107NM,3.184NM,3.172NM,3.157NM,0NM,0NM,
113807,3.075NM,3.085NM,2.913NM,3.107NM,3.073NM,3.146NM,3.148NM,3.172NM,0NM,0NM,
113827,3.079NM,3.113NM,2.951NM,3.071NM,3.096NM,3.159NM,3.176NM,3.171NM,0NM,0NM,
113846,3.106NM,3.05NM,2.92NM,3.052NM,3.109NM,3.159NM,3.203NM,3.178NM,0NM,0NM,
113928,3.094NM,3.064NM,2.916NM,3.083NM,3.09NM,3.245NM,3.205NM,3.188NM,0NM,0NM,
113947,3.073NM,3.043NM,2.932NM,3.119NM,3.054NM,3.161NM,3.157NM,3.178NM,0NM,0NM,
114007,3.069NM,3.098NM,2.946NM,3.1NM,3.06NM,3.209NM,3.132NM,3.195NM,0NM,0NM,
114520,3.117NM,3.088NM,0NM,3.025NM,3.09NM,3.174NM,3.167NM,3.199NM,0NM,0NM,
114901,3.077NM,3.079NM,2.944NM,3.052NM,3.067NM,3.207NM,3.199NM,3.197NM,0NM,0NM,
114923,3.119NM,3.069NM,2.908NM,3.088NM,3.094NM,3.251NM,3.163NM,3.171NM,0NM,0NM,
115002,3.104NM,3.098NM,2.953NM,3.06NM,3.06NM,3.201NM,3.215NM,3.215NM,0NM,0NM,
115020,3.144NM,3.085NM,2.981NM,3.1NM,3.113NM,3.176NM,3.167NM,3.184NM,0NM,0NM,
115043,3.094NM,3.067NM,2.913NM,3.075NM,3.067NM,3.19NM,3.157NM,3.197NM,0NM,0NM,
115119,3.113NM,3.064NM,2.913NM,3.069NM,3.094NM,0NM,3.157NM,3.169NM,0NM,0NM,
115549,3.1NM,3.067NM,0NM,3.115NM,3.065NM,3.148NM,3.172NM,3.15NM,0NM,0NM,
115603,3.06NM,3.109NM,2.927NM,3.048NM,3.09NM,3.146NM,3.172NM,3.19NM,0NM,0NM,
115638,3.086NM,3.081NM,2.918NM,3.098NM,3.062NM,3.255NM,3.18NM,3.167NM,0NM,0NM,
115656,3.086NM,3.086NM,2.956NM,3.085NM,3.069NM,3.287NM,3.211NM,3.172NM,0NM,0NM,
120721,3.096NM,3.132NM,0NM,3.071NM,3.157NM,3.155NM,3.186NM,3.199NM,0NM,0NM,
120747,3.064NM,3.096NM,2.969NM,3.071NM,3.085NM,3.243NM,3.163NM,3.165NM,0NM,0NM,
120827,3.079NM,3.077NM,2.925NM,3.058NM,3.021NM,3.182NM,3.121NM,3.161NM,0NM,0NM,
120900,3.079NM,3.088NM,2.937NM,3.05NM,3.1NM,3.165NM,3.216NM,3.192NM,0NM,0NM,
121024,3.127NM,3.075NM,2.969NM,3.064NM,3.1NM,3.209NM,3.165NM,3.215NM,0NM,0NM,
121115,3.129NM,3.106NM,2.91NM,3.098NM,3.086NM,3.243NM,3.22NM,3.209NM,0NM,0NM,
121153,3.144NM,3.06NM,2.925NM,3.107NM,3.046NM,3.247NM,3.153NM,3.188NM,0NM,0NM,
121436,3.13NM,3.111NM,2.894NM,3.054NM,3.05NM,3.142NM,3.251NM,3.155NM,0NM,0NM,
121506,3.129NM,3.081NM,2.976NM,3.086NM,3.077NM,3.186NM,3.169NM,3.169NM,0NM,0NM,
130159,3.127NM,3.054NM,2.974NM,3.083NM,3.098NM,3.23NM,3.195NM,3.197NM,0NM,0NM,
130226,3.083NM,3.096NM,2.953NM,3.104NM,3.05NM,3.203NM,3.167NM,3.178NM,0NM,0NM,
130250,3.104NM,3.092NM,2.923NM,3.062NM,3.079NM,3.15NM,3.216NM,3.18NM,0NM,0NM,
130309,3.1NM,3.109NM,2.91NM,3.048NM,3.098NM,3.192NM,3.194NM,3.192NM,0NM,0NM,
130331,3.071NM,3.079NM,2.903NM,3.094NM,3.077NM,3.222NM,3.247NM,3.203NM,0NM,0NM,
130400,3.065NM,3.098NM,2.934NM,3.106NM,3.098NM,3.169NM,3.192NM,3.172NM,0NM,0NM,
130631,3.079NM,3.065NM,2.896NM,3.058NM,3.107NM,3.176NM,3.186NM,3.178NM,0NM,0NM,
130705,3.048NM,3.083NM,2.951NM,3.098NM,3.058NM,3.178NM,3.237NM,3.211NM,0NM,0NM,
130727,3.104NM,3.096NM,2.92NM,3.048NM,3.138NM,3.194NM,3.182NM,3.165NM,0NM,0NM,
130746,3.062NM,3.104NM,2.92NM,3.077NM,3.102NM,3.247NM,3.165NM,3.161NM,0NM,0NM,
130829,3.1NM,3.098NM,2.937NM,3.132NM,3.106NM,3.188NM,3.167NM,3.211NM,0NM,0NM,
130907,3.132NM,3.073NM,2.922NM,3.106NM,3.037NM,3.266NM,3.215NM,3.176NM,0NM,0NM,
130959,3.083NM,3.085NM,2.934NM,3.071NM,0NM,3.209NM,3.15NM,3.192NM,0NM,0NM,
201129,0NM,0NM,0NM,0NM,0NM,0NM,0NM,0NM,0NM,0NM,
201144,3.081NM,3.062NM,0NM,3.075NM,3.085NM,3.199NM,3.207NM,3.09NM,3.086NM,3.285NM,
201229,3.111NM,3.106NM,2.972NM,3.115NM,3.106NM,3.155NM,3.123NM,3.117NM,3.043NM,3.268NM,
